3166105,1962
3145604,1060
3116100,4
3168705,2364
3162807,1370
3169901,3826
3549003,569
3167202,5192
3162575,609
3139409,1267
3169901,3826
3156502,52
3118007,709
3151909,308
3168606,4370
3144607,505
3154101,263
3148004,1340
3168705,2364
3135803,528
3150570,40
3126604,84
3143302,3296
3151800,1769
3155504,297
3139201,194
3135100,390
3118304,1785
3146305,815
3142908,542
3122108,168
3134004,186
3162252,23
3138302,88
3157005,692
3136207,2989
3133303,833
3170206,4286
3144672,24
3135209,291
3555307,556
3151602,297
3139300,181
3156601,147
3160702,1653
3142700,276
3143906,2658
3162450,182
3168606,4370
3170206,4286
2414902,3718
3167103,501
3170529,372
3171105,40
3145208,2497
3148509,477
3168705,2364
3171808,1110
3158003,1507
3112703,67
3140605,72
3170057,3055
3162559,372
3171808,1110
3143302,3296
3150505,568
3156106,139
3170701,3881
3138906,224
3165503,662
3162104,670
3120151,138
3158003,1507
3157252,919
3159407,24
3138203,1769
3165305,427
3152303,373
3149903,1826
3131307,3377
3132701,1294
3145877,190
3169356,713
3144409,112
3134509,178
3169000,1217
3132701,1294
3146107,2617
3112208,9
3146107,2617
3153202,618
3127107,181
3144359,2225
3171808,1110
3117108,434
3127107,181
3120409,780
3129301,876
3169307,2659
2414902,3718
3145604,1060
3149804,665
3162906,1231
3157252,919
4110409,98
4110409,98
3135100,390
3116803,71
3157252,919
3149903,1826
3152204,905
3132503,493
3168705,2364
3126109,1530
2927507,797
3133907,329
3136702,4752
3151404,1250
3159902,1507
3162922,221
3157252,919
3162450,182
3133303,833
3165909,264
3169307,2659
3164100,1382
3122306,2382
3162807,1370
3153400,419
3132909,41
3166006,204
3142908,542
3161007,663
3151008,2576
3152501,4006
3139409,1267
3148103,1271
3152709,232
3148509,477
3170107,2304
3154903,1486
3168606,4370
3152501,4006
3138302,88
3165503,662
3152303,373
3168705,2364
3125952,455
3154903,1486
3128006,973
3146107,2617
3152006,708
3158003,1507
3156809,321
3168606,4370
3133709,146
3171808,1110
3168705,2364
3170206,4286
3169901,3826
3132701,1294
3143005,453
3149150,524
3136702,4752
3153301,184
3155405,1490
3164100,1382
3130200,123
3170057,3055
3167202,5192
3151305,1185
3147907,1919
3152402,268
3107505,129
3159605,1941
3166105,1962
3170503,298
3549003,569
3106200,1606
3126109,1530
3145901,464
3121902,52
3152402,268
3162807,1370
3131406,42
3168507,924
3131307,3377
3131703,1170
3153202,618
3163201,950
3145208,2497
3167905,589
3162559,372
3155801,1508
3168705,2364
2414902,3718
3160702,1653
3145877,190
3162500,2611
3152105,2153
3139409,1267
3167202,5192
3163706,2262
3138401,2493
3149200,280
3127701,3704
3143005,453
3153707,383
3167202,5192
3159605,1941
3110707,169
3164803,133
3166204,126
3125903,107
3169901,3826
3169406,460
3169307,2659
3146305,815
3141603,357
3149903,1826
3151305,1185
3131208,178
3168705,2364
3168408,426
3145000,225
3155801,1508
3152105,2153
3169000,1217
3163706,2262
3136207,2989
3114303,132
3136207,2989
3143203,160
3169901,3826
3132701,1294
3169307,2659
3162500,2611
3133501,435
3166907,146
3164704,1073
3147204,876
3170206,4286
3131703,1170
3138682,145
4310900,280
3130002,49
3152402,268
3138906,224
3153202,618
3125952,455
3154200,114
3142809,294
3161908,944
3170701,3881
2414902,3718
3131703,1170
3145406,504
3114303,132
3166204,126
3166402,40
3145604,1060
3136553,603
3146107,2617
3162708,189
3166402,40
3108404,98
3141306,34
3154705,588
3172004,1885
3169000,1217
3154903,1486
3146305,815
3125804,102
3167202,5192
3149903,1826
3167400,350
3171907,338
3162922,221
3113404,568
3141405,248
3131307,3377
3136702,4752
3152709,232
3171808,1110
2414902,3718
3172004,1885
2414902,3718
3143906,2658
3147204,876
3549003,569
3147402,2381
3138401,2493
3170602,56
3169901,3826
3159902,1507
3154309,517
3162559,372
3147105,3811
3166105,1962
3116803,71
3168705,2364
3157104,189
3143005,453
3129202,70
3145505,528
3160900,899
3148905,592
3152501,4006
3154150,1197
3162104,670
3164001,577
3157278,60
3163409,85
3132701,1294
3144102,885
3168200,362
3144607,505
3131604,140
3152105,2153
3130903,1837
3164704,1073
3139409,1267
3149903,1826
3154507,105
3170701,3881
3144607,505
3141801,371
3142908,542
3169406,460
3122504,505
3110806,143
3150802,357
3154903,1486
3111903,246
3136702,4752
3138401,2493
3135100,390
3170503,298
3152105,2153
3155306,83
3151404,1250
3122306,2382
1400159,77
3148905,592
3139805,211
3151107,199
3157104,189
3145802,198
3159902,1507
3165305,427
3161502,335
3155009,202
3168606,4370
3131208,178
3112307,250
3124906,49
3120409,780
3124203,461
3149903,1826
3145604,1060
3127701,3704
3127602,496
3156809,321
3146305,815
3145406,504
3555307,556
3172004,1885
3152709,232
3149804,665
3138203,1769
3169307,2659
3161304,209
3138203,1769
3120102,151
3158201,968
3152402,268
3111200,360
3155702,357
3157104,189
3132701,1294
3162500,2611
3157005,692
3171808,1110
3121407,70
3147501,49
3165909,264
3116803,71
3113404,568
3157252,919
3162559,372
3142007,598
3169000,1217
3136207,2989
3136108,140
3153509,875
3143906,2658
3136702,4752
3142403,276
3152006,708
3172004,1885
3138906,224
3168705,2364
3146107,2617
3144102,885
3113206,475
3157708,1200
3167707,253
3170529,372
3169307,2659
3130903,1837
3113404,568
3168705,2364
3139409,1267
3144102,885
3136207,2989
3168507,924
3138609,446
3134400,237
3154150,1197
3139003,652
3149903,1826
3135704,32
3110905,85
3131109,171
3152303,373
3157500,522
3162906,1231
3144359,2225
3144508,341
3148707,375
3164704,1073
3148202,324
3161007,663
3152105,2153
3170404,527
3126901,805
3168705,2364
3151800,1769
3133303,833
3118304,1785
3145356,366
3151503,866
3170057,3055
3160801,70
3161502,335
2414902,3718
3171071,233
3169356,713
3116605,188
3158607,98
3136702,4752
3159209,604
3109501,140
3131703,1170
3136702,4752
3148103,1271
3123601,499
3109204,445
3148608,459
3153202,618
3170057,3055
3163508,321
3144706,2647
3157005,692
3151800,1769
3114501,438
3136108,140
3131505,184
3171907,338
3159902,1507
3138203,1769
3140530,427
3169901,3826
3149606,307
3102605,56
3122504,505
3125606,13
3148608,459
3167202,5192
3145406,504
3170404,527
3141900,236
3156205,466
3169307,2659
3152170,444
3170701,3881
3158300,696
3152105,2153
3131703,1170
3139201,194
3126752,4
3155504,297
3140001,1190
3144300,716
3172004,1885
3162500,2611
3167202,5192
3170206,4286
3152105,2153
3152501,4006
3156106,139
3159704,41
3150802,357
3128709,566
3144706,2647
3152303,373
3143906,2658
3144102,885
3127701,3704
3148608,459
3136702,4752
3138203,1769
3121506,180
1400159,77
3121407,70
3130903,1837
3169901,3826
3169307,2659
3141603,357
3146008,1001
3167103,501
3158003,1507
3549003,569
3132503,493
3165909,264
3171907,338
3167202,5192
3123908,395
3170701,3881
2414902,3718
3131109,171
3149903,1826
3149903,1826
3171808,1110
3169406,460
3144706,2647
3144201,204
3158201,968
3145604,1060
3170206,4286
3159209,604
3155801,1508
3170701,3881
3152402,268
3152501,4006
3141108,733
2927507,797
3146404,224
3120607,100
3140001,1190
3141900,236
3171071,233
3151404,1250
3133808,2748
3144359,2225
3136009,112
3142254,31
3155108,83
3157252,919
3170206,4286
3138708,129
3162252,23
3138500,72
3168606,4370
3143450,24
3169406,460
3148509,477
3160702,1653
3151800,1769
3152105,2153
3143500,156
3133501,435
3119401,1154
3130903,1837
3120151,138
3133204,188
3148509,477
3140530,427
3170057,3055
3170107,2304
3149705,386
3171071,233
3555307,556
3157500,522
3117702,174
3169000,1217
3140704,4573
3146107,2617
3168507,924
3167103,501
2927507,797
3145208,2497
3113404,568
3149606,307
3170701,3881
3118908,91
3120904,1128
3143906,2658
3170701,3881
3150307,80
3149705,386
2414902,3718
3152105,2153
3145406,504
3140506,592
3157104,189
3139607,453
3158953,228
3146107,2617
3162450,182
3136553,603
3144706,2647
3157005,692
3136553,603
3154705,588
3170057,3055
3169000,1217
3149903,1826
3169307,2659
3163102,407
3131307,3377
3145109,73
3167103,501
3162948,265
3138203,1769
3136702,4752
3172103,290
3159308,56
3151800,1769
3154309,517
3106606,28
3155702,357
3170701,3881
3165008,330
3146305,815
3169000,1217
3158003,1507
3136702,4752
3132503,493
3170057,3055
2927507,797
3157252,919
3135308,235
3143906,2658
3125952,455
3170404,527
3130309,541
3147402,2381
3162575,609
3162575,609
3127107,181
3161908,944
3158953,228
3154309,517
3170206,4286
3143005,453
3120607,100
3122207,172
3167103,501
3166006,204
3171808,1110
3164100,1382
3168705,2364
3144359,2225
3157302,670
3133303,833
3157302,670
3171600,259
3143104,522
3132206,1177
3120607,100
3170206,4286
3170529,372
3159308,56
3141900,236
3127701,3704
3143906,2658
3169307,2659
3133402,103
3165008,330
3138302,88
3137205,749
3111507,236
3126703,133
3135050,42
3135803,528
3122504,505
3154903,1486
3170206,4286
3143302,3296
3135803,528
3126901,805
3162500,2611
3147402,2381
3146107,2617
3147105,3811
3125002,81
3148509,477
3132503,493
3141009,355
3140001,1190
3146305,815
3159605,1941
3152006,708
3127701,3704
3160207,116
3555307,556
3138906,224
3151800,1769
3130101,314
3125507,189
3168507,924
3168606,4370
3168606,4370
2210052,49
3165206,140
3138203,1769
3106200,1606
3168705,2364
3130903,1837
3168200,362
3165909,264
3138005,595
3128709,566
3145802,198
3149952,2376
3152501,4006
3122207,172
3120409,780
3119005,56
3171808,1110
3170057,3055
3132503,493
3166204,126
2927507,797
3130200,123
3146909,285
3130903,1837
3111903,246
3136207,2989
3134509,178
3142106,476
3160702,1653
3132503,493
3151404,1250
3169901,3826
3145877,190
3153202,618
3168705,2364
3168606,4370
3162575,609
3138203,1769
3131307,3377
3153301,184
3154903,1486
3123700,630
3138401,2493
3146305,815
3170206,4286
3144359,2225
3116704,27
3161304,209
3145356,366
3146909,285
3168705,2364
3170057,3055
3170206,4286
3147204,876
3105301,29
3124807,147
3168606,4370
3136553,603
3155801,1508
3159308,56
3159605,1941
3170057,3055
3149903,1826
3162807,1370
3136207,2989
3141801,371
3170800,364
3147402,2381
3131703,1170
3168606,4370
3107703,54
3153707,383
3122108,168
3166105,1962
3171808,1110
3142205,154
3168705,2364
3127701,3704
3168606,4370
3129400,148
3139201,194
3158607,98
3170057,3055
3140530,427
3126604,84
3156106,139
3146255,12
3168606,4370
3151305,1185
3155603,48
3162005,715
3141603,357
3126901,805
3141801,371
3157906,258
3131307,3377
3168705,2364
3162500,2611
3138807,1326
3146107,2617
3137205,749
3144300,716
3151305,1185
3151602,297
3144359,2225
3170206,4286
3135803,528
3143906,2658
3170503,298
3166105,1962
3168606,4370
3130903,1837
3153707,383
3162500,2611
3168903,56
3159357,1131
3170701,3881
3123601,499
3144359,2225
3149952,2376
3144508,341
3170057,3055
3145901,464
3104601,14
3139706,196
3123700,630
3164704,1073
3152501,4006
3139706,196
3171071,233
3144359,2225
3106408,29
3141009,355
3139805,211
3138203,1769
3156205,466
3135308,235
3146107,2617
3140001,1190
3143906,2658
3131307,3377
3157005,692
3115300,754
3123205,281
3119401,1154
3168705,2364
3146107,2617
3129004,10
3166105,1962
3146107,2617
3147303,486
3151503,866
3164100,1382
3168606,4370
3141306,34
3147105,3811
3142007,598
3115458,76
3168705,2364
3162948,265
3152402,268
3147105,3811
3156908,460
3171071,233
3161908,944
3145356,366
3152402,268
3145604,1060
3106002,7
4103008,334
3111002,250
3146107,2617
3142700,276
3162500,2611
3162559,372
3162807,1370
3143302,3296
3170206,4286
3169307,2659
3162559,372
3161007,663
3157252,919
3152402,268
3142403,276
3168705,2364
3101300,14
3142007,598
3143302,3296
3162450,182
3151206,804
3170206,4286
3169901,3826
3141900,236
3136702,4752
3168705,2364
3168705,2364
3145356,366
3136702,4752
3133758,383
3169000,1217
3146305,815
3121001,115
3119401,1154
3168606,4370
3162104,670
3555307,556
3165909,264
3133303,833
3123700,630
3169901,3826
3129301,876
3147709,152
3144102,885
3168507,924
3143104,522
3170701,3881
3164704,1073
3170057,3055
3167608,650
3133907,329
3152204,905
3166006,204
3128402,512
3145356,366
3138401,2493
3131307,3377
3131307,3377
2927507,797
3168705,2364
2414902,3718
3133303,833
4310900,280
3170206,4286
3138609,446
3169208,378
3170404,527
3162609,172
3145901,464
3151800,1769
3140506,592
3153608,880
3157252,919
3123700,630
3154002,314
3147907,1919
3149952,2376
3135100,390
3168705,2364
3555307,556
3135803,528
3141801,371
3148707,375
3165503,662
3139201,194
3135803,528
3140209,545
3137205,749
3170701,3881
3135308,235
3149150,524
3169901,3826
3162559,372
3103603,28
3119500,39
3162005,715
3128006,973
3167707,253
3136009,112
3144607,505
3157252,919
3165305,427
3169901,3826
3144300,716
3167202,5192
3170206,4286
3156908,460
3167608,650
3144359,2225
3122504,505
3159357,1131
3139607,453
3126901,805
3149507,134
3152006,708
3157500,522
3158300,696
3127305,360
3133808,2748
3139300,181
3168606,4370
3122306,2382
3168200,362
3159357,1131
3170057,3055
3133303,833
3139201,194
3157005,692
3156106,139
3140902,384
3141009,355
3123106,28
3143104,522
3114501,438
3131158,77
3164001,577
3162807,1370
3146107,2617
3127503,144
3108602,35
3137700,173
3132701,1294
3169356,713
3154408,963
3154903,1486
3163508,321
3148004,1340
3143302,3296
3115508,736
3140605,72
3138807,1326
3136702,4752
3143302,3296
3301108,26
3130309,541
3145802,198
3146107,2617
3115458,76
3149952,2376
3158508,124
3127701,3704
3162500,2611
3159902,1507
3120805,332
3156452,96
3172004,1885
3139003,652
3116803,71
3162005,715
3122306,2382
3144003,243
3104304,395
3157302,670
3157005,692
3137700,173
3162906,1231
3148608,459
3171071,233
3121605,478
3136207,2989
3136702,4752
3106200,1606
3168606,4370
3138401,2493
3155801,1508
3136405,799
3167103,501
3157500,522
3159357,1131
3145901,464
3151503,866
3155306,83
3157302,670
3170107,2304
3149952,2376
3167202,5192
3168507,924
3167103,501
3169000,1217
3148608,459
3138807,1326
3114402,429
3166105,1962
3137205,749
3111507,236
3169307,2659
3149903,1826
3117702,174
3170107,2304
3143302,3296
3163201,950
3156908,460
3148905,592
3130507,201
3158003,1507
3145356,366
3146305,815
3138203,1769
3169901,3826
3136702,4752
3132701,1294
3144706,2647
3122306,2382
3151404,1250
3138906,224
3164605,165
3148103,1271
3149705,386
3162500,2611
3128709,566
3165305,427
3167608,650
3148509,477
3167905,589
3122405,102
3140001,1190
3137403,443
3125507,189
3146305,815
3152006,708
3129301,876
3131802,12
3137908,137
3140704,4573
3155801,1508
3157906,258
3153608,880
3170503,298
3169208,378
3140704,4573
3141306,34
3142809,294
3131604,140
3170206,4286
3136702,4752
3138682,145
3147907,1919
3158201,968
3132701,1294
3152105,2153
3125952,455
3135100,390
3169307,2659
3149309,1229
3302858,227
3154150,1197
3152105,2153
3168705,2364
3128006,973
3171501,282
3141009,355
3159605,1941
3155405,1490
3136652,4315
3157252,919
3159357,1131
3136702,4752
3138005,595
3120870,14
3149903,1826
3149903,1826
3152501,4006
3139201,194
3160702,1653
3127701,3704
3159902,1507
3135308,235
3109907,67
3123205,281
3134707,131
3144359,2225
3144706,2647
3127701,3704
3155801,1508
3158201,968
3122900,863
3149705,386
3161502,335
3164704,1073
3161502,335
3168705,2364
3132701,1294
3128709,566
3136702,4752
3132206,1177
3165909,264
3114402,429
3162500,2611
3168705,2364
3152204,905
3155504,297
3170057,3055
3123007,271
3168606,4370
3167400,350
3116159,42
3142007,598
3142809,294
3141900,236
3123007,271
3139607,453
3149903,1826
3139300,181
3136652,4315
3163706,2262
3155405,1490
3172004,1885
3134400,237
3144706,2647
3156106,139
3170107,2304
3549003,569
3145406,504
3136207,2989
3163508,321
3140001,1190
3131703,1170
3142106,476
3121001,115
3139300,181
3302858,227
3154200,114
3143302,3296
3136652,4315
3148004,1340
3129509,290
3113909,30
3134707,131
3165305,427
3170206,4286
3145208,2497
3154002,314
3145406,504
3162500,2611
3133758,383
3146305,815
3122009,162
3148509,477
3144102,885
3136207,2989
3169208,378
3138401,2493
3141108,733
3136108,140
3145604,1060
3157005,692
3136702,4752
3168705,2364
3107000,70
3135803,528
3156403,244
3152006,708
3154200,114
3170057,3055
3122207,172
3128709,566
3111002,250
3142403,276
3144359,2225
3158201,968
3170404,527
3144706,2647
3170107,2304
3159308,56
3144359,2225
3152204,905
3158300,696
3120904,1128
3148509,477
3151503,866
3137403,443
3141306,34
3148905,592
3154200,114
3143302,3296
3168606,4370
3161809,274
3140852,73
3164407,141
3170107,2304
3138203,1769
3145356,366
3167202,5192
3145356,366
3140001,1190
3169307,2659
3167202,5192
3138203,1769
3170107,2304
3152402,268
3146107,2617
3170206,4286
3157104,189
3157708,1200
3128600,84
3165305,427
3555307,556
3130903,1837
3127602,496
3155405,1490
3141504,24
3166105,1962
3157104,189
3138401,2493
3140001,1190
3122504,505
3151404,1250
3155702,357
3147204,876
3555307,556
3165552,304
3152170,444
3121605,478
3144706,2647
3171808,1110
3107802,13
3142700,276
3171071,233
3136652,4315
3169307,2659
3143005,453
3161007,663
3140506,592
3143906,2658
3145208,2497
3166907,146
3168903,56
3169356,713
3159902,1507
3168606,4370
3138005,595
3143302,3296
3152105,2153
3136207,2989
3170107,2304
3146404,224
3139201,194
3144300,716
3137205,749
3140001,1190
3127701,3704
3132701,1294
3166808,148
3169208,378
3130903,1837
3148707,375
3146404,224
3122405,102
3141900,236
3133808,2748
3149101,426
3144359,2225
3555307,556
3168705,2364
3168606,4370
3172103,290
3142700,276
3122306,2382
3154002,314
3133303,833
3169901,3826
3555307,556
3168606,4370
3162807,1370
3152006,708
3162575,609
3155801,1508
3162575,609
3156908,460
3167202,5192
3170107,2304
3144102,885
3170701,3881
3155702,357
3136207,2989
3136702,4752
3118007,709
3159407,24
3155306,83
3170107,2304
3136702,4752
3170701,3881
3162906,1231
3121803,56
3131307,3377
3129301,876
3161403,134
3157104,189
3162500,2611
3161908,944
3134103,419
3110707,169
3152170,444
3155801,1508
3160900,899
3152204,905
3168606,4370
3125952,455
3135100,390
3111507,236
3144607,505
3118106,16
3142700,276
3106606,28
3118304,1785
3161007,663
2414902,3718
3123908,395
3167400,350
3166105,1962
3167202,5192
3144102,885
3136702,4752
3130903,1837
3136702,4752
3151008,2576
3139102,94
3168705,2364
3151206,804
3152204,905
3147204,876
3147105,3811
3149903,1826
3140506,592
3150406,104
3150703,27
3124005,166
3155306,83
3168804,612
3147105,3811
3139300,181
3122306,2382
3106705,165
3159357,1131
3123601,499
3170206,4286
3170206,4286
3134707,131
3104205,21
3133303,833
3170057,3055
3168804,612
3156106,139
3164001,577
3138401,2493
3149903,1826
3120904,1128
3144201,204
3158300,696
3138203,1769
3152303,373
3156908,460
3147105,3811
3142106,476
3122306,2382
3167608,650
3140209,545
3170701,3881
3161908,944
3164100,1382
3170800,364
3165503,662
3152402,268
3140704,4573
3143906,2658
3141306,34
3144706,2647
3170701,3881
3145356,366
3166907,146
3171006,153
3140704,4573
3138906,224
3138807,1326
3150703,27
3168002,419
2906501,329
3151800,1769
3117603,61
3134202,347
3130903,1837
3162609,172
3158003,1507
3165305,427
3120102,151
3156908,460
3150307,80
3162575,609
3151206,804
3164704,1073
2927507,797
3134103,419
3137908,137
3159902,1507
3140902,384
3149309,1229
3166105,1962
3134103,419
3131307,3377
3106200,1606
3107505,129
3136207,2989
3164100,1382
3141900,236
3145208,2497
3164100,1382
3139607,453
3172004,1885
3163508,321
3152204,905
3165909,264
3157104,189
3143906,2658
3164209,50
3162922,221
3163508,321
3158003,1507
3167400,350
3126109,1530
3159902,1507
3158201,968
3166501,132
3149606,307
3172004,1885
3123601,499
3169901,3826
3167202,5192
3170107,2304
3152006,708
3144359,2225
3159605,1941
3106200,1606
3138609,446
3106200,1606
3148509,477
3106309,68
3126901,805
3131307,3377
3148509,477
3151008,2576
3154101,263
3147907,1919
3141900,236
3157708,1200
3170107,2304
3111200,360
3171600,259
3150604,107
3157302,670
3162807,1370
3140506,592
3147303,486
3170404,527
3113305,135
2414902,3718
3171600,259
3143005,453
3120805,332
3130903,1837
3111002,250
3118908,91
3118304,1785
3130507,201
3164001,577
3145604,1060
3162500,2611
3169356,713
3170206,4286
3143906,2658
3161304,209
3158904,528
3167608,650
3149952,2376
3160405,718
3152907,391
3146404,224
3157104,189
3151404,1250
3144300,716
3142007,598
3143906,2658
3555307,556
3143906,2658
3136207,2989
3147006,523
3144706,2647
3165552,304
3145406,504
3131307,3377
3136553,603
3119203,87
3136652,4315
3151503,866
3149200,280
3148004,1340
3132404,810
3140704,4573
3136702,4752
3168705,2364
3555307,556
3143104,522
3132503,493
3170057,3055
3144706,2647
3136702,4752
3130309,541
3118007,709
3127602,496
3130200,123
3170503,298
3160702,1653
3144003,243
3158508,124
3167202,5192
3160900,899
3157302,670
3142106,476
3138609,446
3137205,749
3154903,1486
3143906,2658
3139102,94
3154903,1486
3138203,1769
3152170,444
3136702,4752
3140902,384
3147402,2381
3155801,1508
3156403,244
3169406,460
3120904,1128
3131703,1170
3135803,528
3152709,232
3168408,426
3142908,542
3136207,2989
3136207,2989
3140704,4573
3143104,522
3144706,2647
3151404,1250
3143005,453
3160900,899
3143500,156
3144706,2647
3106200,1606
3126703,133
3136207,2989
3164704,1073
3158003,1507
3168002,419
3169901,3826
3132503,493
3139508,1008
3142403,276
3169901,3826
3148103,1271
3152006,708
3162500,2611
3136702,4752
3162500,2611
3139003,652
3140704,4573
3139508,1008
3144359,2225
3138807,1326
3153707,383
3147907,1919
3157252,919
3148905,592
3137809,580
3130903,1837
3144607,505
3125952,455
3165305,427
3157005,692
3136702,4752
3152808,130
3158300,696
3145604,1060
3170529,372
3147907,1919
3136652,4315
3159902,1507
3139409,1267
3159902,1507
3145406,504
3138906,224
3145877,190
3161007,663
3168606,4370
3154903,1486
3157104,189
3147907,1919
3145208,2497
3141603,357
3145307,249
3127701,3704
3136702,4752
3136702,4752
3146305,815
3165305,427
3141009,355
3165305,427
3110608,247
3143906,2658
3133501,435
3148905,592
3144359,2225
3152105,2153
3549003,569
3142908,542
3138203,1769
3153301,184
3168606,4370
3156908,460
3168606,4370
3151305,1185
3167707,253
3128709,566
3136652,4315
3143302,3296
3167202,5192
3170107,2304
3146909,285
3151206,804
3133501,435
3132701,1294
3162104,670
3171006,153
3169307,2659
3162807,1370
3136652,4315
3158003,1507
3122504,505
3158003,1507
3124302,189
3153004,81
3168507,924
3120904,1128
3157104,189
3137205,749
3105103,121
3136207,2989
3161502,335
3126901,805
3138005,595
3165909,264
3142007,598
3156106,139
3165008,330
3555307,556
3111903,246
3152402,268
3120904,1128
3131307,3377
3153400,419
3141009,355
3136702,4752
3131703,1170
3149952,2376
3133808,2748
3147006,523
3157302,670
3106200,1606
3170529,372
3137536,28
3147105,3811
3149606,307
3157252,919
3115102,95
3149952,2376
3133758,383
1718550,238
3132503,493
3106200,1606
3112307,250
3144706,2647
3168606,4370
3147006,523
3152105,2153
3164704,1073
3105608,968
3142809,294
3162005,715
3145406,504
3169000,1217
3171600,259
3168705,2364
3133808,2748
3167202,5192
3163102,407
3133808,2748
3132503,493
3106200,1606
3119401,1154
3135100,390
3170107,2304
3168002,419
3170107,2304
3151305,1185
3122900,863
3130309,541
3157252,919
3134707,131
3152105,2153
3121605,478
3130309,541
3141603,357
3153301,184
3161908,944
3135100,390
3131703,1170
3126703,133
3131307,3377
3139607,453
3171600,259
3159902,1507
3152204,905
3168804,612
3145208,2497
3170107,2304
3162922,221
3165008,330
3124302,189
3135803,528
3158201,968
3136702,4752
3143906,2658
3170750,321
3125903,107
3136553,603
3129509,290
3150505,568
3149952,2376
3127305,360
3130903,1837
3136652,4315
3141603,357
3147006,523
1100452,98
3111507,236
3150505,568
3162500,2611
3128709,566
3140209,545
3163102,407
3115508,736
3168051,178
3149705,386
3127107,181
3151008,2576
3153202,618
3160405,718
3164902,90
3555307,556
3141801,371
3139607,453
3170404,527
3170529,372
3145604,1060
3138807,1326
3110806,143
3144359,2225
3157302,670
3145901,464
3157104,189
3144706,2647
3136702,4752
3149705,386
3142908,542
3168606,4370
3113503,71
3123007,271
3133501,435
3159902,1507
3155504,297
3141009,355
3147402,2381
3170404,527
3139607,453
3167202,5192
3147204,876
3132206,1177
3152501,4006
3171006,153
3142403,276
4103008,334
3170107,2304
3142908,542
3117603,61
3125507,189
3143906,2658
3134202,347
3142106,476
3131307,3377
3168002,419
3113404,568
3131109,171
3136652,4315
3135100,390
3161007,663
3170206,4286
3124302,189
3162005,715
3167202,5192
3142007,598
3148004,1340
3144706,2647
3147402,2381
3136702,4752
3140506,592
3136652,4315
3163508,321
3121001,115
3154408,963
3135050,42
3149903,1826
3145604,1060
3132503,493
3136652,4315
3147402,2381
3144706,2647
3138005,595
3148103,1271
3126703,133
3160702,1653
3144904,31
3149150,524
3140530,427
3161809,274
3169406,460
3124302,189
3157104,189
3170800,364
3154309,517
3163508,321
3149952,2376
3172004,1885
3129301,876
3119401,1154
3147105,3811
3158003,1507
3159902,1507
3141801,371
3165909,264
3142304,71
3165305,427
3146305,815
3149606,307
3156809,321
3170057,3055
3108602,35
3119401,1154
3162005,715
3165909,264
3136306,363
3149952,2376
3148004,1340
3159357,1131
3144102,885
3138005,595
3136306,363
3150604,107
3157104,189
3143906,2658
3139102,94
3154309,517
3147402,2381
3164100,1382
3134400,237
3136702,4752
3128006,973
3142403,276
3104908,85
3108552,91
3167608,650
3105608,968
3136207,2989
3170529,372
3127800,33
3154903,1486
3127602,496
3167202,5192
3162500,2611
3131307,3377
3159357,1131
3132503,493
3113404,568
3135803,528
3111002,250
3106200,1606
3126703,133
3147006,523
3135100,390
3136207,2989
3146602,49
3124302,189
3147402,2381
3141306,34
3138609,446
3522406,802
3116902,7
3159357,1131
2414902,3718
3167707,253
3170057,3055
3141504,24
3154309,517
3137809,580
3139706,196
3168200,362
3154101,263
3168002,419
3126109,1530
1718550,238
3170107,2304
3137700,173
3122108,168
3152402,268
3127701,3704
3143906,2658
3162922,221
3151602,297
3149903,1826
3155504,297
3146305,815
3153202,618
3121605,478
3139201,194
3141009,355
3152105,2153
3146305,815
3154903,1486
3151008,2576
3147907,1919
3136702,4752
3138401,2493
3143906,2658
3143302,3296
3162500,2611
3106705,165
3138401,2493
3101607,13
3167202,5192
3162906,1231
3143104,522
3167202,5192
3168705,2364
3167202,5192
3148004,1340
3158003,1507
3171402,110
3136702,4752
3125705,240
3122504,505
3159902,1507
3141801,371
3113305,135
3106804,24
3167202,5192
3153400,419
3141900,236
3113701,113
3159357,1131
3146305,815
3153608,880
3131307,3377
3145208,2497
3130903,1837
3147709,152
3145000,225
3138401,2493
3127701,3704
3154309,517
3159704,41
3168606,4370
3169000,1217
3145208,2497
3136702,4752
3168705,2364
3107505,129
3120102,151
3148608,459
3168002,419
2906501,329
3122702,56
3161502,335
3169356,713
3138609,446
3120904,1128
3168002,419
3169000,1217
3136702,4752
3154903,1486
3138005,595
3172004,1885
3123205,281
3132206,1177
3162500,2611
3144003,243
3164704,1073
3143302,3296
3149903,1826
3119807,66
3115706,28
3154903,1486
3168804,612
3123809,552
3152170,444
3136702,4752
3170800,364
3123205,281
3130903,1837
3111606,492
3152808,130
3137205,749
3157708,1200
3122009,162
3166105,1962
3170206,4286
3148707,375
3144359,2225
3145406,504
3162104,670
3169307,2659
3147105,3811
3157252,919
3131109,171
3127701,3704
3168408,426
3142007,598
3170107,2304
3145208,2497
3133303,833
3132206,1177
3129004,10
3142106,476
3137403,443
3133758,383
3129509,290
3168705,2364
3162575,609
3142908,542
3151800,1769
3148004,1340
3144706,2647
3139409,1267
3152006,708
3136207,2989
3145901,464
3162906,1231
3168200,362
3167905,589
3163904,57
3169406,460
3118007,709
3130655,14
3162500,2611
3106200,1606
3152204,905
3156908,460
3171006,153
3156106,139
3165008,330
3170107,2304
3120904,1128
3149952,2376
3130101,314
3170057,3055
3159902,1507
3140852,73
3141405,248
3126901,805
3145208,2497
3155801,1508
3118403,87
