--------------------
BDMEP - INMET
--------------------
Estação           : MONTES CLAROS - MG (OMM: 83437)
Latitude  (graus) : -16.68
Longitude (graus) : -43.84
Altitude  (metros): 652.00
Estação Operante
Inicio de operação: 01/01/1912
Periodo solicitado dos dados: 01/01/2018 a 31/12/2018
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;TempBulboSeco;TempBulboUmido;UmidadeRelativa;PressaoAtmEstacao;DirecaoVento;VelocidadeVentoNebulosidade;
83437;15/04/2018;1200;24.2;21.5;78;946.3;9;;8;
83437;15/04/2018;1800;28;21.1;51;944.5;18;;6;
83437;16/04/2018;0000;22.4;20.1;80;944.9;23;;0;
83437;16/04/2018;1200;21.8;20.1;84;945.5;9;;9;
83437;16/04/2018;1800;27.1;21.1;57;941.7;14;;7;
83437;17/04/2018;0000;23.2;20.3;75;943.8;14;;4;
83437;17/04/2018;1200;22.5;18.9;70;946.3;9;;10;
83437;17/04/2018;1800;25.2;20.1;60;944.9;9;;9;
83437;18/04/2018;0000;21.9;18.8;73;946.6;14;;6;
83437;18/04/2018;1200;21.2;18.1;73;948.6;14;;8;
83437;18/04/2018;1800;25.4;20.3;61;945.6;14;;6;
83437;19/04/2018;0000;20.6;18.4;80;907.6;14;;0;
83437;19/04/2018;1200;22.3;18.8;70;948.1;14;;8;
83437;19/04/2018;1800;26;21.5;66;945;14;;8;
83437;20/04/2018;0000;21.6;19.2;79;946;36;;5;
83437;20/04/2018;1200;22.2;19.2;74;946.2;14;;2;
83437;20/04/2018;1800;28;22.4;59;942.5;14;;5;
83437;21/04/2018;0000;21.8;20.2;85;943.7;32;;3;
83437;21/04/2018;1200;20.8;18.8;82;944.2;9;;5;
83437;21/04/2018;1800;26.7;22.1;67;941.3;36;;6;
83437;22/04/2018;0000;21.4;19.4;81;942.1;9;;1;
83437;22/04/2018;1200;22;19.1;75;944;9;;4;
83437;22/04/2018;1800;26.8;21.6;61;941.3;14;;4;
83437;23/04/2018;0000;21.6;19.8;84;943.1;9;;3;
83437;23/04/2018;1200;23.2;19.9;72;945.3;5;;6;
83437;23/04/2018;1800;27.6;22.6;63;942.2;5;;6;
83437;24/04/2018;0000;22;19.8;81;944.7;9;;0;
83437;24/04/2018;1200;21.9;19.9;82;946.1;9;;10;
83437;24/04/2018;1800;27.2;22.8;68;942.5;9;;5;
83437;25/04/2018;0000;21.6;20.2;88;944.9;27;;1;
83437;25/04/2018;1200;23.2;20.3;75;946.9;9;;6;
83437;25/04/2018;1800;27.7;23.7;70;942.9;5;;6;
83437;26/04/2018;0000;23.5;21.3;82;944.3;18;;4;
83437;26/04/2018;1200;23.4;20.7;78;946.1;9;;5;
83437;26/04/2018;1800;29.6;24.4;63;941.7;14;;3;
83437;27/04/2018;0000;23.4;21.4;83;943.9;36;;0;
83437;27/04/2018;1200;24;21.3;79;945.6;14;;5;
83437;27/04/2018;1800;29.4;24.5;64;941.7;9;;5;
83437;28/04/2018;0000;23;20.6;80;944.3;18;;0;
83437;28/04/2018;1200;22.6;20.5;80;946.7;14;;9;
83437;28/04/2018;1800;28.8;24.3;67;942.7;5;;4;
83437;29/04/2018;0000;21.7;20.1;86;944.4;27;;0;
83437;29/04/2018;1200;23.2;20.5;77;945.9;9;;6;
83437;29/04/2018;1800;27.8;23.6;69;943.1;14;;6;
83437;30/04/2018;0000;20.7;19.3;87;944.5;27;;0;
83437;30/04/2018;1200;22.6;19.9;76;946.5;9;;1;
83437;30/04/2018;1800;27.4;22.8;65;943.4;27;;3;
83437;01/05/2018;0000;21.4;18.4;73;944.9;27;;0;
83437;01/05/2018;1200;22.8;18.9;67;946.2;9;;1;
83437;01/05/2018;1800;30.7;21.1;40;942.2;32;;4;
83437;02/05/2018;0000;22;18.8;73;944.5;27;;1;
83437;02/05/2018;1200;24;19.5;65;946.4;9;;1;
83437;02/05/2018;1800;30;21.2;44;943.1;36;;2;
83437;03/05/2018;0000;22.9;19.3;71;904.7;23;;0;
83437;03/05/2018;1200;24;19.7;67;946.3;5;;1;
83437;03/05/2018;1800;30.6;21.7;44;942.7;23;;4;
83437;04/05/2018;0000;23.6;19.1;63;944.2;18;;0;
83437;04/05/2018;1200;22.6;18.5;65;936.1;14;;0;
83437;04/05/2018;1800;30.7;21.1;40;941.9;14;;0;
83437;05/05/2018;0000;22.8;18.2;62;943.6;18;;0;
83437;05/05/2018;1200;23.4;19.3;67;946.2;9;;2;
83437;05/05/2018;1800;28.8;20.8;46;943.5;5;;4;
83437;06/05/2018;0000;22.2;18.8;70;945.1;18;;0;
83437;06/05/2018;1200;23;19.1;68;946.5;9;;3;
83437;06/05/2018;1800;27.8;19.9;46;944;14;;5;
83437;07/05/2018;0000;20.8;18.1;76;951.2;27;;0;
83437;07/05/2018;1200;22.3;19;72;946.7;5;;3;
83437;07/05/2018;1800;28.9;20.1;42;942.7;;;4;
83437;08/05/2018;0000;21.6;18.2;71;944.6;;;0;
83437;08/05/2018;1200;21.9;17.9;66;946.1;;;3;
83437;08/05/2018;1800;28.2;19.1;39;942.1;;;4;
83437;09/05/2018;0000;22;17.6;63;944.7;;;1;
83437;09/05/2018;1200;23.5;19.1;65;946.1;;;3;
83437;09/05/2018;1800;25.6;19.7;55;942.8;;;8;
83437;10/05/2018;0000;22.8;18.4;64;945.1;;;4;
83437;10/05/2018;1200;21;18.3;75;947;;;9;
83437;10/05/2018;1800;25.6;18.4;47;943.5;;;8;
83437;11/05/2018;0000;22.8;18;60;945.4;;;6;
83437;11/05/2018;1200;22.3;18.1;65;946.6;;;1;
83437;11/05/2018;1800;29.6;20.1;39;941.8;;;4;
83437;12/05/2018;0000;21.8;18.5;71;944.1;;;1;
83437;12/05/2018;1200;21.6;18;69;934.4;;;1;
83437;12/05/2018;1800;30.2;18.9;30;940;;;3;
83437;13/05/2018;0000;21;17.3;67;941.7;;;0;
83437;13/05/2018;1200;23.8;19.1;62;943.9;;;1;
83437;13/05/2018;1800;31.6;20.1;32;940;;;5;
83437;14/05/2018;0000;21.8;18.4;70;942.2;;;0;
83437;14/05/2018;1200;23.8;19.5;66;945.1;;;2;
83437;14/05/2018;1800;28.6;20.2;45;941.2;;;5;
83437;15/05/2018;0000;22;18.2;68;942.7;;;0;
83437;15/05/2018;1200;23.2;19.3;67;945.9;;;6;
83437;15/05/2018;1800;23.1;20.7;79;941.7;;;8;
83437;16/05/2018;0000;21;18.9;80;943.4;;;1;
83437;16/05/2018;1200;23.7;18.9;61;944.8;;;2;
83437;16/05/2018;1800;30;20.4;40;940.4;;;4;
83437;17/05/2018;0000;21.8;18.8;73;942.1;;;0;
83437;17/05/2018;1200;23.2;18.9;64;939.3;;;2;
83437;17/05/2018;1800;30.8;20.1;35;939.8;;;6;
83437;18/05/2018;0000;23.2;19.2;67;941.4;;;0;
83437;18/05/2018;1200;24.4;20.1;66;944.3;;;3;
83437;18/05/2018;1800;30.3;20.6;38;940.3;;;4;
83437;19/05/2018;0000;23.1;20;73;941.3;;;0;
83437;19/05/2018;1200;23.4;19.2;66;943.1;;;1;
83437;19/05/2018;1800;30.8;21.6;43;939.2;;;2;
83437;20/05/2018;0000;23.8;20.4;72;939.7;;;1;
83437;20/05/2018;1200;21.8;19.1;76;941.1;;;8;
83437;20/05/2018;1800;26.2;20.2;55;939.1;;;8;
83437;21/05/2018;0000;21.3;18.5;74;941.4;;;4;
83437;21/05/2018;1200;18.9;15.3;67;943.7;;;8;
83437;21/05/2018;1800;28;17.5;31;940.8;;;8;
83437;22/05/2018;0000;20.6;16.2;61;942.5;;;0;
83437;22/05/2018;1200;21.8;18.6;72;945.6;;;1;
83437;22/05/2018;1800;29.9;20.6;41;941.9;;;2;
83437;23/05/2018;0000;22.2;18.8;70;943.6;;;0;
83437;23/05/2018;1200;22;19.1;75;947.2;;;8;
83437;23/05/2018;1800;28.6;20.7;47;943.6;;;5;
83437;24/05/2018;0000;22.4;19.3;74;945.9;;;3;
83437;24/05/2018;1200;21.2;19.9;88;948.8;;;10;
83437;24/05/2018;1800;19.6;19.1;95;947.6;;;10;
83437;25/05/2018;0000;19.4;18.4;89;948.3;;;10;
83437;25/05/2018;1200;20.9;17.5;69;948.3;;;9;
83437;25/05/2018;1800;26.6;18.7;45;944;;;4;
83437;26/05/2018;0000;20.4;17.6;75;946.7;;;6;
83437;26/05/2018;1200;22.8;18.6;65;947.2;;;4;
83437;26/05/2018;1800;25.8;18.7;48;943.2;;;4;
83437;27/05/2018;0000;20.4;17.3;73;946.1;;;3;
83437;27/05/2018;1200;21.3;17.5;66;948.5;;;3;
83437;27/05/2018;1800;25.5;18.3;48;945.2;;;5;
83437;28/05/2018;0000;19.1;16.5;75;948;;;0;
83437;28/05/2018;1200;22.1;17.1;59;949.1;;;3;
83437;28/05/2018;1800;23.8;17.4;51;946.3;;;9;
83437;29/05/2018;0000;20.6;16.4;63;948;;;9;
