--------------------
BDMEP - INMET
--------------------
Estação           : ARINOS - MG (OMM: 83384)
Latitude  (graus) : -15.91
Longitude (graus) : -46.1
Altitude  (metros): 519.00
Estação Operante
Inicio de operação: 05/04/1976
Periodo solicitado dos dados: 01/01/2018 a 31/12/2018
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;TempBulboSeco;TempBulboUmido;UmidadeRelativa;PressaoAtmEstacao;DirecaoVento;VelocidadeVentoNebulosidade;
83384;09/02/2018;1200;27.4;24;73;955.5;0;0;5;
83384;09/02/2018;1800;23.8;22.4;88;953.6;0;0;10;
83384;10/02/2018;0000;23.6;22.2;87;954.8;9;1;7;
83384;10/02/2018;1200;24;22.6;89;956.6;0;0;8;
83384;10/02/2018;1800;30.8;24;56;954.8;0;0;6;
83384;11/02/2018;0000;26.4;24;81;954.3;0;0;0;
83384;11/02/2018;1200;27.2;24.4;79;956.2;0;0;6;
83384;11/02/2018;1800;32;23.8;48;954.5;0;0;5;
83384;12/02/2018;0000;26.2;22.2;68;953.8;0;0;0;
83384;12/02/2018;1200;26.8;22;63;955.6;0;0;5;
83384;12/02/2018;1800;32.6;24;46;954.1;18;1;5;
83384;13/02/2018;0000;26.2;21.2;61;953.9;0;0;0;
83384;13/02/2018;1200;26.2;21.8;65;955.6;0;0;3;
83384;13/02/2018;1800;32;22.8;43;954;0;0;4;
83384;14/02/2018;0000;27.2;22.2;64;954.9;0;0;0;
83384;14/02/2018;1200;27.6;22.4;62;956.9;9;0.5;4;
83384;14/02/2018;1800;31;23;48;955.6;9;1.5;6;
83384;15/02/2018;0000;27.4;20.8;52;955.8;0;0;0;
83384;15/02/2018;1200;26;21.4;65;958.9;14;4.6;4;
83384;15/02/2018;1800;30.2;23.8;56;956.3;14;1.5;6;
83384;16/02/2018;0000;25.6;22.2;72;957.5;14;0.5;4;
83384;16/02/2018;1200;26.4;21.8;65;958.7;9;2.1;6;
83384;16/02/2018;1800;31.2;23.6;51;957.3;9;1;6;
83384;17/02/2018;0000;25.8;22;70;955.5;0;0;0;
83384;17/02/2018;1200;26.8;22.6;67;956.7;9;1;4;
83384;17/02/2018;1800;32.2;23.6;47;955.6;9;1;6;
83384;18/02/2018;0000;25.4;22.2;75;955.2;0;0;7;
83384;18/02/2018;1200;27.6;22.6;63;956.9;9;1.5;6;
83384;18/02/2018;1800;30.6;23.8;55;953.8;9;1;7;
83384;19/02/2018;0000;25.6;23;78;953.8;23;0.5;6;
83384;19/02/2018;1200;25;22;77;954.7;0;0;6;
83384;19/02/2018;1800;31;24.4;56;952.2;0;0;8;
83384;20/02/2018;0000;23;21.6;89;954;23;0.5;5;
83384;20/02/2018;1200;24;22;84;954.6;0;0;10;
83384;20/02/2018;1800;30;23.8;59;953.9;14;0.5;6;
83384;21/02/2018;0000;25.2;23.2;83;953.6;0;0;5;
83384;21/02/2018;1200;25.8;23.8;83;954.4;0;0;5;
83384;21/02/2018;1800;27;23;70;951.5;18;1;7;
83384;22/02/2018;0000;24.4;23;89;952.7;0;0;8;
83384;22/02/2018;1200;25.6;23.2;79;955.3;27;0.5;8;
83384;22/02/2018;1800;22.2;21.6;93;954.9;0;0;10;
83384;23/02/2018;0000;21.6;21.4;98;954.5;0;0;10;
83384;23/02/2018;1200;23;21.6;88;955.6;0;0;9;
83384;23/02/2018;1800;28.8;24.6;69;952.3;0;0;7;
83384;24/02/2018;0000;25.2;23.2;83;953.5;0;0;7;
83384;24/02/2018;1200;25.8;23;77;955.4;0;0;6;
83384;24/02/2018;1800;33;25.4;53;952;18;1;6;
83384;25/02/2018;0000;24.6;22.8;84;954.1;0;0;8;
83384;25/02/2018;1200;25.2;23;81;956.1;0;0;8;
83384;25/02/2018;1800;24.4;23.2;90;952.7;0;0;8;
83384;26/02/2018;0000;24.4;23.4;92;953;0;0;5;
83384;26/02/2018;1200;21.6;21;95;957.2;0;0;8;
83384;26/02/2018;1800;27;23;70;955.8;0;0;8;
83384;27/02/2018;0000;23.6;22.6;90;955.3;0;0;3;
83384;27/02/2018;1200;23.4;22.6;93;957.5;9;0.5;7;
83384;27/02/2018;1800;32;24.6;52;954.8;14;0.5;5;
83384;28/02/2018;0000;26.4;23.2;75;954.4;32;0.5;3;
83384;28/02/2018;1200;27;24;76;956.1;0;0;5;
83384;28/02/2018;1800;33;23.8;44;952.6;14;0.5;6;
83384;01/03/2018;0000;27.4;23.4;69;954.4;0;0;0;
83384;01/03/2018;1200;24.6;22.6;82;957;0;0;4;
83384;01/03/2018;1800;33.6;25;47;954.7;0;0;4;
83384;02/03/2018;0000;27.2;23.2;70;954.7;0;0;5;
83384;02/03/2018;1200;26.8;23.6;74;957.3;0;0;6;
83384;02/03/2018;1800;33;25;51;954.9;18;1.5;4;
83384;03/03/2018;0000;27.8;24.4;75;954.7;0;0;0;
83384;03/03/2018;1200;26;23.8;83;955.9;0;0;5;
83384;03/03/2018;1800;33.8;25;47;953;27;1;6;
83384;04/03/2018;0000;27.6;24;72;952.6;0;0;4;
83384;04/03/2018;1200;27.6;24.2;74;953.2;0;0;4;
83384;04/03/2018;1800;35;24.4;40;951.9;23;1;5;
83384;05/03/2018;0000;28.6;25.2;76;951.3;14;0.5;0;
83384;05/03/2018;1200;27.4;22.6;64;954.4;0;0;6;
83384;05/03/2018;1800;32.2;25;54;950.7;0;0;6;
83384;06/03/2018;0000;27.2;24;76;951.3;0;0;0;
83384;06/03/2018;1200;26.2;23;74;954;14;1.5;6;
83384;06/03/2018;1800;32.2;24.2;50;952.2;18;1;6;
83384;07/03/2018;0000;27;23.2;71;952;0;0;8;
83384;07/03/2018;1200;24.8;23.4;88;954.2;0;0;8;
83384;07/03/2018;1800;32.6;25.4;53;950.1;0;0;7;
83384;08/03/2018;0000;27.4;24;73;952.5;27;0.5;6;
83384;08/03/2018;1200;21.8;21;92;955.8;0;0;10;
83384;08/03/2018;1800;27.4;24;73;952.9;9;1;8;
83384;09/03/2018;0000;24.8;23.2;86;953.3;0;0;10;
83384;09/03/2018;1200;24.2;23.2;91;954.9;0;0;8;
83384;09/03/2018;1800;30;25;66;951;0;0;8;
83384;10/03/2018;0000;24.8;23;85;954;32;1;7;
83384;10/03/2018;1200;25.4;23.8;87;955.4;0;0;8;
83384;10/03/2018;1800;28.4;24.4;71;951.4;0;0;8;
83384;11/03/2018;0000;22.8;22.2;94;953.5;0;0;10;
83384;11/03/2018;1200;24.4;23;89;954.6;0;0;10;
83384;11/03/2018;1800;29;25;71;951.4;32;2.1;7;
83384;12/03/2018;0000;23.6;23.2;95;952.6;0;0;8;
83384;12/03/2018;1200;24.4;23.2;90;954.4;0;0;8;
83384;12/03/2018;1800;31.2;25.4;61;951.2;0;0;6;
83384;13/03/2018;0000;27;25;84;951;0;0;0;
83384;13/03/2018;1200;27;24.4;80;953.7;0;0;3;
83384;13/03/2018;1800;30.8;25.2;63;952;0;0;7;
83384;14/03/2018;0000;26.8;25;84;954.2;0;0;8;
83384;14/03/2018;1200;25.6;24.2;87;956.6;9;1;8;
83384;14/03/2018;1800;31.2;25.4;61;953.9;9;0.5;6;
83384;15/03/2018;0000;23;22.4;95;953.8;0;0;0;
83384;15/03/2018;1200;23.8;23;93;957.1;0;0;10;
83384;15/03/2018;1800;27.4;24;73;955;32;2.6;7;
83384;16/03/2018;0000;23.6;22.2;87;955.6;0;0;0;
83384;16/03/2018;1200;24.8;23;85;956.3;0;0;6;
83384;16/03/2018;1800;32.4;25.2;55;954.1;14;0.5;5;
83384;17/03/2018;0000;27.4;24.2;74;953.6;0;0;0;
83384;17/03/2018;1200;22.4;22.2;98;956;0;0;10;
83384;17/03/2018;1800;31.2;25.2;60;953.1;0;0;5;
83384;18/03/2018;0000;26;23.6;81;953.2;18;1;8;
83384;18/03/2018;1200;26.2;23;74;955.1;14;1;6;
83384;18/03/2018;1800;32;24.6;52;952;0;0;5;
83384;19/03/2018;0000;26.4;23.6;78;952.4;0;0;0;
83384;19/03/2018;1200;26.4;23.4;76;954.2;0;0;3;
83384;19/03/2018;1800;33.2;25;50;950.8;18;0.5;6;
83384;20/03/2018;0000;26.4;23.6;78;952.5;14;1;0;
83384;20/03/2018;1200;26.8;24;77;954;0;0;4;
83384;20/03/2018;1800;32.4;24.4;51;952.8;32;0.5;5;
83384;21/03/2018;0000;27;23.6;74;953;0;0;0;
83384;21/03/2018;1200;26;23;77;955.3;0;0;4;
83384;21/03/2018;1800;32.8;25.2;52;952.2;9;1;5;
83384;22/03/2018;0000;26.2;23.8;80;952.5;9;0.5;0;
83384;22/03/2018;1200;27;23.2;71;954.1;0;0;5;
83384;22/03/2018;1800;21.4;21.2;97;953.1;18;1;10;
83384;23/03/2018;0000;23.8;23.2;94;953.6;18;1;7;
83384;23/03/2018;1200;25.6;23.4;81;954.8;0;0;5;
83384;23/03/2018;1800;29.6;25.6;71;951.7;23;1;6;
83384;24/03/2018;0000;25;22.6;81;955.5;32;1;7;
83384;24/03/2018;1200;23.6;22.6;90;956.6;5;1;10;
83384;24/03/2018;1800;29;23.4;61;953.7;9;1.5;5;
83384;25/03/2018;0000;24.6;21.8;76;954.8;0;0;2;
83384;25/03/2018;1200;25;21.8;75;957.5;14;2.1;8;
83384;25/03/2018;1800;28;23.2;64;954.8;14;0.5;6;
83384;26/03/2018;0000;25;22.4;80;959.3;0;0;0;
83384;26/03/2018;1200;25;21.6;74;958.9;36;1;5;
83384;26/03/2018;1800;30.2;22.4;48;956;9;1.5;6;
83384;27/03/2018;0000;24.4;21;73;955.8;0;0;0;
83384;27/03/2018;1200;26;22;69;958.4;9;3.1;5;
83384;27/03/2018;1800;31;23;48;954.8;9;1.5;5;
83384;28/03/2018;0000;25.2;21.4;69;955.3;0;0;0;
83384;28/03/2018;1200;25;21;69;957.5;9;1;3;
83384;28/03/2018;1800;30.8;22.1;45;954.7;0;0;5;
83384;29/03/2018;0000;25.2;21.6;71;955;0;0;0;
83384;29/03/2018;1200;25;21.4;72;957.6;14;0.5;0;
83384;29/03/2018;1800;32;23;44;954;0;0;4;
83384;30/03/2018;0000;25;21.8;75;954.6;0;0;0;
83384;30/03/2018;1200;25.2;21.2;68;957.6;0;0;4;
83384;30/03/2018;1800;32;24.4;51;954.5;9;1;5;
83384;31/03/2018;0000;25.6;22.8;76;955.3;0;0;0;
83384;31/03/2018;1200;26;21.8;68;955.3;9;1;5;
83384;31/03/2018;1800;32.4;24;49;954;0;0;5;
83384;01/04/2018;0000;26.4;22.8;72;954.1;14;0.5;0;
83384;01/04/2018;1200;26.6;22;66;955.1;14;0.5;3;
83384;01/04/2018;1800;32.6;23.6;44;953.3;14;0.5;5;
83384;02/04/2018;0000;26.4;23;73;953.6;0;0;5;
83384;02/04/2018;1200;27.2;22.2;64;955.1;0;0;4;
83384;02/04/2018;1800;32.4;24;49;952.2;0;0;6;
83384;03/04/2018;0000;25.8;22;70;952.8;0;0;0;
83384;03/04/2018;1200;26.4;23;73;953.6;27;0.5;5;
83384;03/04/2018;1800;33.6;22.6;36;952;0;0;5;
83384;04/04/2018;0000;26.8;23.8;76;951.5;0;0;0;
83384;04/04/2018;1200;25.4;23.4;84;954.2;0;0;8;
83384;04/04/2018;1800;29.8;24.2;62;951.5;0;0;7;
83384;05/04/2018;0000;26.4;24.2;82;951.3;0;0;7;
83384;05/04/2018;1200;26.6;23.2;74;952.6;18;0.5;7;
