--------------------
BDMEP - INMET
--------------------
Estação           : SAO LOURENCO - MG (OMM: 83736)
Latitude  (graus) : -22.1
Longitude (graus) : -45.01
Altitude  (metros): 953.20
Estação Operante
Inicio de operação: 04/02/1922
Periodo solicitado dos dados: 01/01/2018 a 31/12/2018
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;TempBulboSeco;TempBulboUmido;UmidadeRelativa;PressaoAtmEstacao;DirecaoVento;VelocidadeVentoNebulosidade;
83736;20/02/2018;1200;21.6;20.2;88;909.2;27;0.5;10;
83736;20/02/2018;1800;26.4;22.2;68;905.9;32;1;10;
83736;21/02/2018;0000;21.6;21.2;97;907.9;18;1;10;
83736;21/02/2018;1200;22;21;91;908.1;36;1;10;
83736;21/02/2018;1800;26;21.8;69;904.8;32;2.6;8;
83736;22/02/2018;0000;21.4;20.8;94;906.7;0;0;4;
83736;22/02/2018;1200;22.2;20.8;87;908.1;27;1;10;
83736;22/02/2018;1800;29.6;22;50;905;27;0.5;6;
83736;23/02/2018;0000;23.6;20.2;72;907.8;27;2.1;6;
83736;23/02/2018;1200;24.6;20.6;68;909.5;27;1.5;1;
83736;23/02/2018;1800;22.4;20.8;86;907.8;18;1;9;
83736;24/02/2018;0000;20.8;19.8;91;910.2;0;0;10;
83736;24/02/2018;1200;22.8;20.6;81;911.8;27;2.1;7;
83736;24/02/2018;1800;25.6;21.6;68;907.7;36;1.5;10;
83736;25/02/2018;0000;19.8;19.6;97;912.3;36;1;10;
83736;25/02/2018;1200;22.6;19.8;75;912.2;27;0.5;6;
83736;25/02/2018;1800;28.4;22.2;57;908.6;36;1.5;8;
83736;26/02/2018;0000;20.6;19.2;87;911.2;36;1.5;10;
83736;26/02/2018;1200;20.4;19.6;93;912.2;36;0.5;10;
83736;26/02/2018;1800;21.2;20.6;95;910.3;36;0.5;10;
83736;27/02/2018;0000;18.6;18.4;98;911.6;0;0;10;
83736;27/02/2018;1200;20;19.6;96;912.1;0;0;10;
83736;27/02/2018;1800;26;22;70;907.9;23;1.5;8;
83736;28/02/2018;0000;19.6;19.2;96;910.2;0;0;10;
83736;28/02/2018;1200;20;19.8;98;910.6;9;0.5;10;
83736;28/02/2018;1800;29;22.6;56;906.8;32;3.1;7;
83736;01/03/2018;0000;21.4;20.2;88;910.6;27;1;9;
83736;01/03/2018;1200;21.6;20.8;93;912.4;0;0;8;
83736;01/03/2018;1800;27.4;24.2;75;909.3;9;1;6;
83736;02/03/2018;0000;18.6;18.4;98;911.9;18;0.5;10;
83736;02/03/2018;1200;21;20.2;92;912.9;9;0.5;6;
83736;02/03/2018;1800;30.2;24;58;908.2;0;0;5;
83736;03/03/2018;0000;19.8;19.4;95;911.6;9;2.1;10;
83736;03/03/2018;1200;20.2;20;97;910.7;0;0;10;
83736;03/03/2018;1800;28.2;22.8;62;907.2;0;0;6;
83736;04/03/2018;0000;22;20.6;88;908.6;18;1.5;8;
83736;04/03/2018;1200;21.6;21;95;908.6;18;0.5;9;
83736;04/03/2018;1800;29.8;23.4;57;904.9;32;1.5;8;
83736;05/03/2018;0000;20.6;19.8;92;907.6;23;3.1;10;
83736;05/03/2018;1200;20.8;20.6;99;908.3;0;0;10;
83736;05/03/2018;1800;29.8;22.2;51;904.1;23;3.1;4;
83736;06/03/2018;0000;21;19.4;85;906.8;0;0;5;
83736;06/03/2018;1200;21.6;20.8;93;908.7;9;0.5;6;
83736;06/03/2018;1800;31;22.4;45;905.1;18;1.5;4;
83736;07/03/2018;0000;23.6;20.8;76;907.8;32;2.1;4;
83736;07/03/2018;1200;23.2;21.4;84;908.2;9;0.5;7;
83736;07/03/2018;1800;27.4;24.2;75;906.2;36;1.5;8;
83736;08/03/2018;0000;21;20.2;92;907.5;0;0;10;
83736;08/03/2018;1200;22.6;21.8;91;908.6;18;0.5;6;
83736;08/03/2018;1800;26.6;22.8;72;905.7;18;2.1;9;
83736;09/03/2018;0000;22;20;83;908.7;14;2.1;8;
83736;09/03/2018;1200;22.4;20.6;85;910.3;18;1;9;
83736;09/03/2018;1800;28;22.8;62;906.3;36;2.6;8;
83736;10/03/2018;0000;21.6;20;86;909.1;27;1.5;8;
83736;10/03/2018;1200;20.8;20.6;99;908.6;18;0.5;10;
83736;10/03/2018;1800;26.4;22.8;73;905.4;0;0;9;
83736;11/03/2018;0000;20;19.8;98;907.8;18;1;10;
83736;11/03/2018;1200;20.8;20.2;95;907.5;18;0.5;10;
83736;11/03/2018;1800;29.2;22;52;904.4;27;2.6;3;
83736;12/03/2018;0000;21.8;20.2;85;906.4;23;0.5;3;
83736;12/03/2018;1200;21.2;19.8;88;908;0;0;1;
83736;12/03/2018;1800;31;22.8;48;903.8;27;1.5;5;
83736;13/03/2018;0000;21.8;20.4;87;906.3;0;0;2;
83736;13/03/2018;1200;21.6;21;95;909.7;9;0.5;7;
83736;13/03/2018;1800;28.2;23;63;907.7;18;3.6;9;
83736;14/03/2018;0000;20.6;20;94;910.6;0;0;2;
83736;14/03/2018;1200;21.4;20.6;92;912.7;5;0.5;2;
83736;14/03/2018;1800;31;23;48;907.6;0;0;6;
83736;15/03/2018;0000;23.2;21.6;86;910.5;27;0.5;6;
83736;15/03/2018;1200;21.8;20.2;85;912.2;0;0;8;
83736;15/03/2018;1800;27.2;22.6;67;909.9;5;0.5;8;
83736;16/03/2018;0000;21.4;20.6;92;911.2;18;0.5;0;
83736;16/03/2018;1200;22.6;21.2;87;911.4;5;0.5;1;
83736;16/03/2018;1800;21.8;19.8;82;908.6;23;2.1;10;
83736;17/03/2018;0000;21.4;20.4;90;910.6;9;1;7;
83736;17/03/2018;1200;20.6;20;94;911;36;1;10;
83736;17/03/2018;1800;30.8;23.2;52;907.1;0;0;4;
83736;18/03/2018;0000;20.8;19.6;89;909.2;18;0.5;4;
83736;18/03/2018;1200;21.6;20;86;909.7;9;0.5;8;
83736;18/03/2018;1800;28.8;22.6;57;906.9;27;2.6;5;
83736;19/03/2018;0000;20.4;19.2;89;908.2;23;0.5;0;
83736;19/03/2018;1200;22;20;83;910.5;0;0;1;
83736;19/03/2018;1800;30.8;23.2;52;905.3;18;0.5;5;
83736;20/03/2018;0000;22.2;20.2;82;907.5;0;0;0;
83736;20/03/2018;1200;23.8;21.4;80;909.9;0;0;2;
83736;20/03/2018;1800;27.8;23.2;67;907.4;27;1;5;
83736;21/03/2018;0000;19.2;18.8;96;910.2;0;0;10;
83736;21/03/2018;1200;21;20.6;96;909.7;0;0;10;
83736;21/03/2018;1800;26.2;21.8;66;908;27;1;8;
83736;22/03/2018;0000;20.8;20;93;909.2;0;0;10;
83736;22/03/2018;1200;21;20.8;97;910.6;18;0.5;9;
83736;22/03/2018;1800;28;23.2;64;907.3;23;1;6;
83736;23/03/2018;0000;21.6;21.2;97;910.1;0;0;8;
83736;23/03/2018;1200;20.4;19.2;89;912.5;36;1;9;
83736;23/03/2018;1800;28.6;22;56;909.2;5;1;2;
83736;24/03/2018;0000;21.4;20;87;910.8;27;0.5;6;
83736;24/03/2018;1200;24.2;20;67;913.6;5;2.1;1;
83736;24/03/2018;1800;29;20.8;46;909.7;5;3.1;2;
83736;25/03/2018;0000;21.2;17.4;68;911.6;27;1;4;
83736;25/03/2018;1200;20.6;18.6;81;914.1;0;0;2;
83736;25/03/2018;1800;28.2;21.2;52;910.3;18;0.5;5;
83736;26/03/2018;0000;19.8;18.6;88;911.6;5;1;4;
83736;26/03/2018;1200;22.8;20.6;81;913.7;0;0;9;
83736;26/03/2018;1800;29.2;22.4;55;909.6;0;0;5;
83736;27/03/2018;0000;21;20;90;913;0;0;10;
83736;27/03/2018;1200;23.6;20.6;75;914.7;27;0.5;1;
83736;27/03/2018;1800;28.8;20.4;44;911.1;36;1.5;2;
83736;28/03/2018;0000;21.8;19;75;912.9;5;0.5;2;
83736;28/03/2018;1200;22;19.4;78;914.6;27;0.5;1;
83736;28/03/2018;1800;29.6;21;44;911;36;1;2;
83736;29/03/2018;0000;20;18.4;86;912.7;5;1;4;
83736;29/03/2018;1200;19.8;18.2;84;913.8;5;0.5;1;
83736;29/03/2018;1800;28.4;20.6;48;910.7;27;1.5;6;
83736;30/03/2018;0000;19.6;18;85;911.6;14;0.5;5;
83736;30/03/2018;1200;19.2;18;88;913.1;0;0;1;
83736;30/03/2018;1800;29;20.4;44;908.8;9;1;4;
83736;31/03/2018;0000;19.6;18.2;87;910.5;0;0;3;
83736;31/03/2018;1200;20.4;18.6;84;912.3;0;0;2;
83736;31/03/2018;1800;26.6;20.4;56;908.4;36;1.5;8;
83736;01/04/2018;0000;19.4;18.4;90;909.1;18;0.5;4;
83736;01/04/2018;1200;20.9;19.4;85;910.6;0;0;9;
83736;01/04/2018;1800;27;21.2;58;907.3;0;0;9;
83736;02/04/2018;0000;20.4;19.8;95;909;36;0.5;10;
83736;02/04/2018;1200;20.6;20;94;909.8;5;0.5;9;
83736;02/04/2018;1800;25.8;20.6;61;907.1;23;1.5;7;
83736;03/04/2018;0000;20.8;20.2;95;908;0;0;7;
83736;03/04/2018;1200;21.2;20.2;91;908.5;0;0;10;
83736;03/04/2018;1800;26.6;21.2;61;905.1;32;0.5;8;
83736;04/04/2018;0000;20;19.4;94;907.6;36;1;4;
83736;04/04/2018;1200;20.6;19.8;92;909;0;0;9;
83736;04/04/2018;1800;27.4;21.2;55;905.6;36;1;6;
83736;05/04/2018;0000;22.2;19.8;78;907;23;2.1;10;
83736;05/04/2018;1200;21.4;20.2;89;909.2;27;0.5;9;
83736;05/04/2018;1800;28;20.8;50;906.6;14;1;2;
83736;06/04/2018;0000;20.8;19.2;86;908.2;18;0.5;6;
83736;06/04/2018;1200;20.2;19;88;910;18;1;9;
83736;06/04/2018;1800;29;22;53;906.9;36;1.5;4;
83736;07/04/2018;0000;19.4;18;86;910;36;1;10;
83736;07/04/2018;1200;20.8;19;84;912.5;9;0.5;4;
83736;07/04/2018;1800;28.2;20.8;49;908.7;36;1;3;
83736;08/04/2018;0000;21;18.4;77;911.2;18;0.5;4;
83736;08/04/2018;1200;22;19;75;913.4;36;0.5;3;
83736;08/04/2018;1800;28.4;21.4;52;909.7;36;1;5;
83736;09/04/2018;0000;21;18.4;77;912.1;0;0;5;
83736;09/04/2018;1200;20;18;82;914.6;0;0;1;
83736;09/04/2018;1800;27.8;20.2;48;910.8;18;0.5;3;
83736;10/04/2018;0000;19.4;17.6;82;913.1;0;0;4;
83736;10/04/2018;1200;18.8;17.4;86;915.1;5;0.5;1;
83736;10/04/2018;1800;27.6;20.2;49;912.1;18;1;1;
83736;11/04/2018;0000;18.8;17;83;913.9;9;0.5;1;
83736;11/04/2018;1200;16;15.8;98;915.4;9;0.5;1;
83736;11/04/2018;1800;27.6;18.6;39;911.5;36;3.6;3;
83736;12/04/2018;0000;17.8;15.2;75;914.6;0;0;1;
83736;12/04/2018;1200;18;16.2;81;915.6;0;0;9;
83736;12/04/2018;1800;27.4;19.4;44;912.2;36;1.5;6;
83736;13/04/2018;0000;18.4;17.2;87;914.3;27;1;2;
83736;13/04/2018;1200;19.2;17.4;83;916;0;0;1;
83736;13/04/2018;1800;29.2;20.6;44;913.1;27;1;4;
83736;14/04/2018;0000;20.8;18.6;81;914.3;0;0;4;
83736;14/04/2018;1200;19.6;18.4;89;917.1;0;0;9;
83736;14/04/2018;1800;27.6;20.2;49;914.8;23;3.1;7;
83736;15/04/2018;0000;19.8;17.8;81;916.7;18;0.5;4;
83736;15/04/2018;1200;21;19;82;917;0;0;6;
83736;15/04/2018;1800;27;20.6;54;914.4;18;2.6;9;
83736;16/04/2018;0000;18.6;16.8;83;916.3;23;0.5;6;
83736;16/04/2018;1200;19;17.8;87;916.7;0;0;9;
83736;16/04/2018;1800;23.4;19;65;914.4;36;3.1;9;
83736;17/04/2018;0000;16.4;14.8;84;915.8;36;3.1;2;
83736;17/04/2018;1200;18.8;15.4;68;917.7;9;1;2;
83736;17/04/2018;1800;23.2;17.6;55;916;18;1;6;
83736;18/04/2018;0000;15.4;13.6;81;918.1;5;0.5;1;
83736;18/04/2018;1200;15.4;13.4;79;919.6;9;0.5;1;
83736;18/04/2018;1800;25.4;16.8;39;915.7;32;2.1;5;
83736;19/04/2018;0000;16.4;14.6;82;916.9;0;0;0;
83736;19/04/2018;1200;14.2;13.6;93;918;0;0;0;
83736;19/04/2018;1800;25.4;17.2;42;914.7;9;0.5;2;
83736;20/04/2018;0000;16.6;14.8;82;915.1;18;0.5;0;
83736;20/04/2018;1200;14.6;14;93;916.1;18;0.5;9;
83736;20/04/2018;1800;24.6;18;50;911.9;23;1;8;
83736;21/04/2018;0000;15.8;14.6;88;913.1;0;0;3;
83736;21/04/2018;1200;16;15.2;91;913.3;0;0;9;
83736;21/04/2018;1800;26.2;17.6;40;909.8;0;0;5;
83736;22/04/2018;0000;18.8;16.6;79;911.7;36;0.5;2;
83736;22/04/2018;1200;19.6;16.8;74;914.1;36;1;2;
83736;22/04/2018;1800;24.6;17.4;46;911.1;9;1;8;
83736;23/04/2018;0000;17.6;16;85;913.5;0;0;8;
83736;23/04/2018;1200;18.2;16.2;81;915.3;0;0;0;
83736;23/04/2018;1800;22.4;17.4;60;912.9;36;2.6;9;
83736;24/04/2018;0000;17.8;16.2;84;915.2;0;0;10;
83736;24/04/2018;1200;17.8;16.2;84;916.2;9;0.5;9;
83736;24/04/2018;1800;25.2;19;54;913.7;36;1;8;
83736;25/04/2018;0000;16.6;15.4;88;915.4;9;1;1;
83736;25/04/2018;1200;18.8;17;83;917.4;18;0.5;1;
83736;25/04/2018;1800;27.4;19.8;47;914;5;1.5;1;
83736;26/04/2018;0000;17.8;16.6;88;914.9;0;0;0;
83736;26/04/2018;1200;18.2;17;88;915.7;36;0.5;0;
83736;26/04/2018;1800;28.2;19.8;44;912.2;18;0.5;1;
83736;27/04/2018;0000;19.4;16.8;75;913.5;0;0;8;
83736;27/04/2018;1200;17.8;16.6;88;916.1;0;0;0;
83736;27/04/2018;1800;27.4;19.8;47;912.6;27;0.5;2;
83736;28/04/2018;0000;18.6;17.4;89;914.6;18;0.5;0;
83736;28/04/2018;1200;16.6;16.2;95;916.5;0;0;0;
83736;28/04/2018;1800;28.4;19.6;42;912.2;5;0.5;5;
83736;29/04/2018;0000;20.6;18;76;914.3;18;0.5;6;
83736;29/04/2018;1200;16.4;15.4;90;916.1;0;0;1;
83736;29/04/2018;1800;27.6;17.8;35;912.1;36;1.5;3;
83736;30/04/2018;0000;16.4;14.6;82;913.8;0;0;0;
83736;30/04/2018;1200;15.6;14.2;84;915.6;0;0;7;
83736;30/04/2018;1800;27.2;18.6;42;912.1;18;0.5;1;
83736;01/05/2018;0000;16.6;15.2;86;914.1;0;0;3;
83736;01/05/2018;1200;15.6;14.4;86;915.5;0;0;0;
83736;01/05/2018;1800;28.8;19.4;38;912.5;27;1;2;
