--------------------
BDMEP - INMET
--------------------
Estação           : DIAMANTINA - MG (OMM: 83538)
Latitude  (graus) : -18.23
Longitude (graus) : -43.64
Altitude  (metros): 1296.12
Estação Operante
Inicio de operação: 13/04/1918
Periodo solicitado dos dados: 01/01/2018 a 31/12/2018
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;TempBulboSeco;TempBulboUmido;UmidadeRelativa;PressaoAtmEstacao;DirecaoVento;VelocidadeVentoNebulosidade;
83538;01/04/2018;1200;18.4;16.9;85;;36;;10;
83538;01/04/2018;1800;25.5;18.6;51;;5;;6;
83538;02/04/2018;0000;19.3;17.1;80;;0;0;0;
83538;02/04/2018;1200;18.9;17.5;87;;36;;10;
83538;02/04/2018;1800;25.7;19.1;52;;36;;4;
83538;03/04/2018;0000;20.3;17.7;77;;36;;3;
83538;03/04/2018;1200;22.1;18.9;74;;36;;0;
83538;03/04/2018;1800;24.6;20.5;67;;9;;10;
83538;04/04/2018;0000;19.4;19.1;96;;0;0;10;
83538;04/04/2018;1200;21.5;19.9;86;;0;0;10;
83538;04/04/2018;1800;20.7;19.9;92;;36;;10;
83538;05/04/2018;0000;19.7;19.3;97;;36;;10;
83538;06/04/2018;0000;19.3;18.3;91;;0;0;10;
83538;06/04/2018;1200;18.1;17.9;97;;36;;10;
83538;06/04/2018;1800;20.4;18.9;87;;0;0;10;
83538;07/04/2018;0000;17.6;17.1;95;;0;0;10;
83538;07/04/2018;1200;17.5;17.1;96;;0;0;10;
83538;07/04/2018;1800;19.1;18.9;97;;0;0;10;
83538;08/04/2018;0000;18.1;17.7;96;;0;0;10;
83538;08/04/2018;1200;18.3;17.6;94;;9;;10;
83538;08/04/2018;1800;23.1;19.6;71;;36;;8;
83538;09/04/2018;0000;18.3;17.5;93;;36;;10;
83538;09/04/2018;1200;17.9;16.8;89;;9;;10;
83538;09/04/2018;1800;23.1;18.3;61;;9;;9;
83538;10/04/2018;0000;17.8;16.5;87;;9;;6;
83538;10/04/2018;1200;17.9;15.8;80;;9;;9;
83538;10/04/2018;1800;22.4;17.3;60;;9;;7;
83538;11/04/2018;0000;17.6;16.1;86;;9;;4;
83538;11/04/2018;1200;16.9;15.4;85;;14;;10;
83538;11/04/2018;1800;22.1;16.9;59;;9;;6;
83538;12/04/2018;0000;17.1;15.7;85;;9;;9;
83538;12/04/2018;1200;18.7;16.6;80;;14;;10;
83538;12/04/2018;1800;19.9;17.3;77;;9;;10;
83538;13/04/2018;0000;17.1;16.6;94;;9;;7;
83538;13/04/2018;1200;18.7;16.6;80;;9;;9;
83538;13/04/2018;1800;20.4;18.5;83;;9;;10;
83538;14/04/2018;0000;17.1;16.9;97;;0;0;10;
83538;14/04/2018;1200;17.7;17.5;97;;0;0;10;
83538;14/04/2018;1800;22.1;18.7;73;;0;0;10;
83538;15/04/2018;0000;18.5;17.7;92;;0;0;10;
83538;15/04/2018;1200;18.8;17.3;86;;9;;10;
83538;15/04/2018;1800;19.1;17.7;86;;0;0;10;
83538;16/04/2018;0000;17.1;16.5;93;;9;;10;
83538;16/04/2018;1200;18.3;17.5;93;;5;;10;
83538;16/04/2018;1800;17.7;17.3;95;;9;;10;
83538;17/04/2018;0000;15.5;15.4;99;;9;;10;
83538;17/04/2018;1200;15.5;14.7;91;;9;;10;
83538;17/04/2018;1800;17.9;15.7;79;;9;;10;
83538;18/04/2018;0000;15.1;14.7;95;;9;;10;
83538;18/04/2018;1200;15.9;14.3;83;;9;;10;
83538;18/04/2018;1800;17.3;15.1;79;;9;;10;
83538;19/04/2018;0000;14.9;14.1;91;;36;;10;
83538;19/04/2018;1200;16.3;14.7;84;;9;;10;
83538;19/04/2018;1800;20;16.5;70;;9;;10;
83538;20/04/2018;0000;16.1;15.1;90;;36;;10;
83538;20/04/2018;1200;18.9;16.3;76;;9;;8;
83538;20/04/2018;1800;21.3;16.5;60;;9;;10;
83538;21/04/2018;0000;15.9;15.1;91;;9;;0;
83538;21/04/2018;1200;17.6;15.7;82;;36;;10;
83538;21/04/2018;1800;18.5;15.7;74;;36;;10;
83538;22/04/2018;0000;15.1;14.1;89;;36;;0;
83538;22/04/2018;1200;16.8;14.7;79;;5;;10;
83538;22/04/2018;1800;20.9;15.8;57;;5;;9;
83538;23/04/2018;0000;15.3;13.9;86;;0;0;0;
83538;23/04/2018;1200;16.6;15.3;87;;9;;10;
83538;23/04/2018;1800;21.1;16.1;59;;9;;8;
83538;24/04/2018;0000;15.9;15.1;91;;9;;0;
83538;24/04/2018;1200;19.3;16.9;79;;9;;10;
83538;24/04/2018;1800;20.9;17.5;70;;5;;8;
83538;25/04/2018;0000;16.7;16.3;96;;9;;5;
