--------------------
BDMEP - INMET
--------------------
Estação           : CURVELO - MG (OMM: 83536)
Latitude  (graus) : -18.75
Longitude (graus) : -44.45
Altitude  (metros): 672.00
Estação Operante
Inicio de operação: 03/09/1912
Periodo solicitado dos dados: 01/01/2018 a 31/12/2018
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;TempBulboSeco;TempBulboUmido;UmidadeRelativa;PressaoAtmEstacao;DirecaoVento;VelocidadeVentoNebulosidade;
83536;24/02/2018;0000;24.5;23.4;92;;0;0;10;
83536;24/02/2018;1200;25.1;23;82;;0;0;9;
83536;24/02/2018;1800;24.1;23;89;;18;1;10;
83536;25/02/2018;0000;20.5;20.2;96;;23;1;0;
83536;25/02/2018;1200;26.1;22.6;74;;5;3;2;
83536;25/02/2018;1800;31.3;24.2;54;;14;3;2;
83536;26/02/2018;0000;24.9;22.2;79;;9;1;6;
83536;26/02/2018;1200;26.5;22.2;68;;36;5;7;
83536;26/02/2018;1800;29.3;23.4;60;;5;1;8;
83536;27/02/2018;0000;23.4;22;88;;27;1;0;
83536;27/02/2018;1200;25.9;22.2;72;;9;1;4;
83536;27/02/2018;1800;31.5;24.6;56;;36;1;4;
83536;28/02/2018;0000;25.3;23.8;87;;0;0;4;
83536;28/02/2018;1200;28.1;23.8;68;;14;1;2;
83536;28/02/2018;1800;33.5;24.8;46;;36;1;2;
83536;01/03/2018;0000;26.5;23.4;76;;0;0;0;
83536;01/03/2018;1200;25.5;23.6;85;;9;1;2;
83536;01/03/2018;1800;32.1;26;60;;36;1;5;
83536;02/03/2018;0000;25.5;23.8;87;;0;0;7;
83536;02/03/2018;1200;28.9;24.8;70;;36;1;2;
83536;02/03/2018;1800;28.5;25.2;76;;23;3;8;
83536;03/03/2018;0000;24.5;23.6;93;;23;1;0;
83536;03/03/2018;1200;27.5;24.4;76;;0;0;2;
83536;03/03/2018;1800;33.1;25.2;52;;36;1;5;
83536;04/03/2018;0000;27.1;24.4;79;;5;1;10;
83536;04/03/2018;1200;27.3;24;76;;32;3;3;
83536;04/03/2018;1800;33.7;25.2;48;;32;3;3;
83536;05/03/2018;0000;26.3;24.4;84;;5;1;0;
83536;05/03/2018;1200;25.7;23.2;79;;32;1;3;
83536;05/03/2018;1800;32.3;25.8;59;;36;1;5;
83536;06/03/2018;0000;24.7;22.6;82;;5;1;5;
83536;06/03/2018;1200;27.5;24.2;74;;5;1;4;
83536;06/03/2018;1800;33.3;25.2;51;;14;1;3;
83536;07/03/2018;0000;27.1;24.2;78;;5;1;0;
83536;07/03/2018;1200;24.1;22.2;83;;9;1;8;
83536;07/03/2018;1800;32.3;25.6;58;;36;1;4;
83536;08/03/2018;0000;21.7;21;95;;5;1;10;
83536;08/03/2018;1200;24.1;22.2;83;;5;1;8;
83536;08/03/2018;1800;29.3;25;71;;5;1;7;
83536;09/03/2018;0000;24.5;23;88;;32;1;8;
83536;09/03/2018;1200;23.1;22.4;92;;5;1;8;
83536;09/03/2018;1800;26.3;23.8;80;;5;1;9;
83536;10/03/2018;0000;24.5;23;88;;9;3;10;
83536;10/03/2018;1200;24.7;23;85;;5;1;9;
83536;10/03/2018;1800;24.3;23;89;;32;1;9;
83536;11/03/2018;0000;24.3;24;97;;9;1;0;
83536;11/03/2018;1200;23.7;22.2;87;;36;1;8;
83536;11/03/2018;1800;29.1;25;71;;32;3;4;
83536;12/03/2018;0000;23.7;23;93;;5;1;3;
83536;12/03/2018;1200;25.7;23.6;82;;36;1;3;
83536;12/03/2018;1800;32.5;24.8;50;;27;3;2;
83536;13/03/2018;0000;23.5;22.2;90;;23;1;0;
83536;13/03/2018;1200;27.5;24.4;76;;5;1;0;
83536;13/03/2018;1800;34.3;25.2;45;;0;0;2;
83536;14/03/2018;0000;25.5;23.4;84;;36;1;0;
83536;14/03/2018;1200;28.3;23.8;67;;5;1;0;
83536;14/03/2018;1800;33.3;24.2;46;;5;3;0;
83536;15/03/2018;0000;25.1;22.4;77;;5;1;0;
83536;15/03/2018;1200;28.5;24;68;;36;1;0;
83536;15/03/2018;1800;32.5;24.4;48;;9;1;3;
83536;16/03/2018;0000;25.7;23.6;82;;0;0;0;
83536;16/03/2018;1200;27.9;24.2;73;;36;1;0;
83536;16/03/2018;1800;32.3;25.6;58;;5;1;6;
83536;17/03/2018;0000;23.2;21.1;81;;27;1;0;
83536;17/03/2018;1200;26.1;22.6;74;;0;0;4;
83536;17/03/2018;1800;25.7;21.4;66;;5;5;7;
83536;18/03/2018;0000;22.3;21.6;93;;18;3;10;
83536;18/03/2018;1200;26.9;23;70;;9;3;0;
83536;18/03/2018;1800;33.1;25.2;52;;0;0;5;
83536;19/03/2018;0000;24.1;23;89;;0;0;0;
83536;19/03/2018;1200;26.9;23.4;73;;9;1;0;
83536;19/03/2018;1800;33.5;25.2;49;;9;1;2;
83536;20/03/2018;0000;24.1;22.2;83;;9;5;0;
83536;20/03/2018;1200;24.3;21.8;79;;18;1;8;
