--------------------
BDMEP - INMET
--------------------
Estação           : CAPINOPOLIS - MG (OMM: 83514)
Latitude  (graus) : -18.71
Longitude (graus) : -49.55
Altitude  (metros): 620.60
Estação Operante
Inicio de operação: 13/08/1969
Periodo solicitado dos dados: 01/01/2018 a 31/12/2018
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;TempBulboSeco;TempBulboUmido;UmidadeRelativa;PressaoAtmEstacao;DirecaoVento;VelocidadeVentoNebulosidade;
83514;22/03/2018;1800;32.1;25.6;58;940.8;36;0.5;7;
83514;23/03/2018;0000;23.6;20.4;73;943.2;5;1;4;
83514;23/03/2018;1200;24.3;23;89;944.8;5;1;7;
83514;23/03/2018;1800;31.9;25.4;57;941.4;36;1;7;
83514;24/03/2018;0000;24.3;22;81;945.3;5;1.5;10;
83514;24/03/2018;1200;25.2;22.8;80;945.5;5;1.5;3;
83514;24/03/2018;1800;27.9;24.4;75;941.8;36;0.5;7;
83514;25/03/2018;0000;24.5;22.1;81;943.5;5;1;0;
83514;25/03/2018;1200;25.3;22.6;78;946.2;36;1.5;6;
83514;25/03/2018;1800;29;24.1;65;943;5;0.5;8;
83514;26/03/2018;0000;22.8;21.6;89;944.9;36;0.5;7;
83514;26/03/2018;1200;23.5;22.2;90;946.9;36;1;9;
83514;26/03/2018;1800;29.3;23.8;63;943;36;1.5;8;
83514;27/03/2018;0000;22.3;20.4;83;944.2;36;1.5;10;
83514;27/03/2018;1200;22.1;21.2;93;947.9;14;1;6;
83514;27/03/2018;1800;29.5;23.8;60;944.4;36;1;7;
83514;28/03/2018;0000;23.4;20.6;77;945.3;5;0.5;5;
83514;28/03/2018;1200;23.3;19.6;69;945.6;36;1;8;
83514;28/03/2018;1800;30.5;22;45;943.3;36;1;4;
83514;29/03/2018;0000;23.8;19.4;65;944.9;0;0;2;
83514;29/03/2018;1200;24.7;20.4;66;946.1;5;1.5;1;
83514;29/03/2018;1800;30.9;22.4;45;942.9;5;1;3;
