--------------------
BDMEP - INMET
--------------------
Estação           : CAPARAO - MG (OMM: 83639)
Latitude  (graus) : -20.51
Longitude (graus) : -41.9
Altitude  (metros): 843.18
Estação Operante
Inicio de operação: 17/11/1972
Periodo solicitado dos dados: 01/01/2018 a 31/12/2018
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;TempBulboSeco;TempBulboUmido;UmidadeRelativa;PressaoAtmEstacao;DirecaoVento;VelocidadeVentoNebulosidade;
83639;05/04/2018;1800;26;22.5;74;917.1;0;0;8;
83639;06/04/2018;0000;20.8;20.5;97;919.3;0;0;10;
83639;06/04/2018;1200;21.8;20.7;89;920.3;0;0;10;
83639;06/04/2018;1800;23.8;22.3;87;918.6;0;0;10;
83639;07/04/2018;0000;20.8;20.5;97;921;0;0;10;
83639;07/04/2018;1200;22;20.1;83;922.5;0;0;8;
83639;07/04/2018;1800;22;21.7;97;920.3;23;0.5;10;
83639;08/04/2018;0000;19.2;18.9;97;922.7;0;0;6;
83639;08/04/2018;1200;20.2;18.9;87;924.2;0;0;7;
83639;08/04/2018;1800;25.4;21.1;67;921.1;23;1;6;
83639;09/04/2018;0000;20;19.3;94;923.7;0;0;6;
83639;09/04/2018;1200;23.2;20.3;75;924.5;0;0;9;
83639;09/04/2018;1800;25.8;20.1;57;921.6;0;0;2;
83639;10/04/2018;0000;19.2;17.9;87;923.9;0;0;0;
83639;10/04/2018;1200;21.6;19.1;78;925;0;0;4;
83639;10/04/2018;1800;24.4;19.3;61;922.7;0;0;6;
83639;11/04/2018;0000;18.4;17.5;90;924.9;0;0;0;
83639;11/04/2018;1200;19.4;17.9;85;925.5;5;0.5;1;
83639;11/04/2018;1800;23.6;19.9;69;922.8;5;1;10;
83639;12/04/2018;0000;16.4;15.9;95;926.3;0;0;3;
83639;12/04/2018;1200;20;18.5;86;925.9;0;0;10;
83639;12/04/2018;1800;23.8;20.9;76;923.3;23;1;10;
83639;13/04/2018;0000;19.6;19.1;95;925.7;0;0;8;
83639;13/04/2018;1200;19.4;18.5;90;926.7;0;0;10;
83639;13/04/2018;1800;25.4;21.9;73;923.8;0;0;8;
83639;14/04/2018;0000;20.2;19.5;93;925.5;0;0;3;
83639;14/04/2018;1200;23.2;21.1;82;926.8;0;0;6;
83639;14/04/2018;1800;23.8;21.3;79;924.6;23;0.5;10;
83639;15/04/2018;0000;21;19.1;82;926.8;18;3.1;10;
83639;15/04/2018;1200;23;20.1;76;926.8;27;1;8;
83639;15/04/2018;1800;24;20.1;70;924.2;23;1;9;
83639;16/04/2018;0000;19.4;18.5;90;925.8;27;1;10;
83639;16/04/2018;1200;19;17.9;88;926.6;23;2.6;10;
83639;16/04/2018;1800;18.6;17.1;86;924.9;23;2.6;10;
83639;17/04/2018;0000;17.4;15.7;82;927.2;23;2.1;10;
83639;17/04/2018;1200;19.8;17.5;78;928.2;23;2.1;9;
83639;17/04/2018;1800;21.4;17.5;66;926.6;23;1.5;8;
83639;18/04/2018;0000;16.4;14.3;79;927.3;23;1.5;0;
83639;18/04/2018;1200;20.4;16.5;66;929.2;27;2.1;7;
83639;18/04/2018;1800;23;17.9;60;926.8;23;1;4;
83639;19/04/2018;0000;16;15.3;92;928.3;0;0;0;
