--------------------
BDMEP - INMET
--------------------
Estação           : MACHADO - MG (OMM: 83683)
Latitude  (graus) : -21.68
Longitude (graus) : -45.94
Altitude  (metros): 873.35
Estação Operante
Inicio de operação: 01/09/1961
Periodo solicitado dos dados: 01/01/2018 a 31/12/2018
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;TempBulboSeco;TempBulboUmido;UmidadeRelativa;PressaoAtmEstacao;DirecaoVento;VelocidadeVentoNebulosidade;
83683;03/03/2018;0000;22.2;21;88;917.3;14;1;10;
83683;03/03/2018;1200;23.3;21.6;85;915.9;5;1.5;7;
83683;03/03/2018;1800;21.8;20.8;90;910.8;23;2.1;10;
83683;04/03/2018;0000;21.2;20.6;95;913.8;23;1;5;
83683;04/03/2018;1200;24.5;22.6;85;913.8;5;1;7;
83683;04/03/2018;1800;25.9;23;77;911.7;14;1;8;
83683;05/03/2018;0000;22.2;21.6;93;911.6;23;1;10;
83683;05/03/2018;1200;24;22.7;90;920.1;27;1;7;
83683;05/03/2018;1800;31.2;22.8;47;912.8;23;1.5;7;
83683;06/03/2018;0000;23.8;20.8;76;912.2;23;1;0;
83683;06/03/2018;1200;26.6;23.1;74;913.8;9;1;1;
83683;06/03/2018;1800;31.8;24.9;55;911.4;23;1;6;
83683;07/03/2018;0000;23.6;21.6;82;913.2;14;1;0;
83683;07/03/2018;1200;23.5;22;88;913.5;14;0.5;8;
83683;07/03/2018;1800;28.3;23.1;63;912.5;18;1;6;
83683;08/03/2018;0000;21.8;20.6;88;913;23;1;4;
83683;08/03/2018;1200;22.8;21.8;91;914;18;1;10;
83683;08/03/2018;1800;29.7;23.8;60;911.9;23;1;6;
83683;09/03/2018;0000;23.1;21.6;86;914.1;5;1;6;
83683;09/03/2018;1200;22.8;21.6;89;915.3;5;0.5;10;
83683;09/03/2018;1800;29.3;24.1;65;912.1;9;1;5;
83683;10/03/2018;0000;23;21.6;89;914;23;1;7;
83683;10/03/2018;1200;23.1;22.1;90;915;5;1;10;
83683;10/03/2018;1800;26.2;23.6;78;912.1;5;1.5;10;
83683;11/03/2018;0000;21;20.6;96;913.2;5;1.5;10;
83683;11/03/2018;1200;21.4;20.6;92;913.5;23;1;10;
83683;11/03/2018;1800;29.2;23.6;62;911.6;5;1;7;
83683;12/03/2018;0000;22.6;19.8;75;911.8;23;1;0;
83683;12/03/2018;1200;25.4;22.6;78;913.3;5;1;0;
83683;12/03/2018;1800;30.7;23.7;55;910.5;9;1;6;
83683;13/03/2018;0000;24.6;21;71;910.8;23;1;0;
83683;13/03/2018;1200;25.8;22.9;77;915.1;23;0.5;5;
83683;13/03/2018;1800;30.3;24.3;59;912.9;14;1;6;
83683;14/03/2018;0000;24.4;22.6;86;915.4;14;1;5;
83683;14/03/2018;1200;25.4;22.8;80;917.3;5;1;6;
83683;14/03/2018;1800;30.2;25.1;64;914.3;5;1;6;
83683;15/03/2018;0000;24.2;22.7;87;916.4;18;1;6;
83683;15/03/2018;1200;22.7;21.6;89;918.3;9;1;6;
83683;15/03/2018;1800;28.7;23.8;64;916.4;9;1;6;
83683;16/03/2018;0000;22.6;21.4;88;916.9;5;1;0;
83683;16/03/2018;1200;25.4;23.1;82;916.5;9;1;5;
83683;16/03/2018;1800;21;20.5;94;915.5;18;1;10;
83683;17/03/2018;0000;20.2;20;97;916.7;23;1.5;10;
83683;17/03/2018;1200;20;19.8;98;916.5;23;1;10;
83683;17/03/2018;1800;29;24.5;68;914.3;36;1;7;
83683;18/03/2018;0000;21.8;20.8;90;914.4;23;1;0;
83683;18/03/2018;1200;22.4;20.8;86;915.9;9;1.5;10;
83683;18/03/2018;1800;28.8;24.7;70;913.8;5;1;4;
83683;19/03/2018;0000;23.2;20.8;79;913.5;14;1;0;
83683;19/03/2018;1200;24.6;22;78;915.3;5;1;3;
83683;19/03/2018;1800;26.8;23.9;77;912.3;18;1;4;
83683;20/03/2018;0000;22.6;20.6;82;913.1;18;1;0;
83683;20/03/2018;1200;25.1;22.6;79;915.2;14;1;4;
83683;20/03/2018;1800;30.8;25.3;64;913.2;9;1;6;
83683;21/03/2018;0000;23.6;21.2;79;916;23;1;10;
83683;21/03/2018;1200;21.8;20.2;85;915.5;36;1;8;
83683;21/03/2018;1800;29.4;24.6;65;913.4;5;1;6;
83683;22/03/2018;0000;21;19.6;87;915;32;1;10;
83683;22/03/2018;1200;22.8;21.4;88;916.4;36;1;6;
83683;22/03/2018;1800;27;23.4;73;914.2;23;1;6;
83683;23/03/2018;0000;20.6;19.8;92;916.7;23;1;0;
83683;23/03/2018;1200;23.7;21.2;79;917.9;5;1;5;
83683;23/03/2018;1800;28.9;23.1;60;914.9;14;1.5;4;
83683;24/03/2018;0000;22.2;20.6;85;915.8;23;1;4;
83683;24/03/2018;1200;24.5;21.2;75;920.2;5;1.5;7;
83683;24/03/2018;1800;28.2;22.2;58;916.1;5;2.1;7;
83683;25/03/2018;0000;22.8;20.6;81;916.4;5;1;7;
83683;25/03/2018;1200;23.9;20.4;72;919.1;5;1.5;3;
83683;25/03/2018;1800;28.2;22.6;60;916.9;5;1;6;
83683;26/03/2018;0000;21.8;19.8;82;917.1;23;1;0;
83683;26/03/2018;1200;22.8;20.8;83;919.5;9;1;6;
83683;26/03/2018;1800;28.7;22.8;58;916.4;36;1;5;
83683;27/03/2018;0000;22.8;20.2;78;917.3;5;1;7;
83683;27/03/2018;1200;24.3;21;74;920.2;9;1;3;
83683;27/03/2018;1800;28.5;21.9;55;917.6;5;1;6;
83683;28/03/2018;0000;21.2;18.6;77;919.3;5;1.5;5;
83683;28/03/2018;1200;23.6;20.6;75;920.3;5;1;4;
83683;28/03/2018;1800;28.7;21.4;50;917.2;5;0.5;5;
83683;29/03/2018;0000;21.8;18.4;70;920.5;23;1;7;
83683;29/03/2018;1200;23.2;20.2;75;921;5;1.5;7;
83683;29/03/2018;1800;28.4;21.4;52;917.4;5;1;7;
83683;30/03/2018;0000;20.7;18.3;78;917.1;0;0;6;
83683;30/03/2018;1200;22.6;19.8;75;918.6;14;1;5;
83683;30/03/2018;1800;28.5;21.6;53;915.2;9;1;6;
83683;31/03/2018;0000;20.8;18.9;83;916.2;5;0.5;3;
83683;31/03/2018;1200;21.8;20;83;918.2;9;1;7;
83683;31/03/2018;1800;28.3;22;56;914.4;9;1;6;
83683;01/04/2018;0000;21.8;20;83;916;18;1;10;
83683;01/04/2018;1200;20.5;19.4;88;917;18;0.5;10;
83683;01/04/2018;1800;25;22.4;80;913.5;14;1;10;
83683;02/04/2018;0000;21.2;20.4;93;915.7;23;1;10;
83683;02/04/2018;1200;22.1;21;91;916;23;1;8;
83683;03/04/2018;0000;21;20.6;96;914;23;1;7;
83683;03/04/2018;1200;21;20.6;96;915.5;23;0.5;7;
83683;04/04/2018;0000;23.3;20.5;77;912.6;23;1;6;
83683;04/04/2018;1200;21.8;20.3;86;914.7;14;1;10;
83683;05/04/2018;0000;19.4;18.8;93;913.3;23;1.5;10;
83683;05/04/2018;1200;20.2;20;97;915.1;23;1;10;
83683;06/04/2018;0000;21.2;18.8;79;914.2;23;1;0;
83683;06/04/2018;1200;22.6;20.8;83;917.1;18;0.5;7;
83683;07/04/2018;0000;21;19.6;87;915.5;5;1;7;
83683;07/04/2018;1200;23.6;20.6;75;918;14;1;5;
83683;08/04/2018;0000;21.8;19.4;78;916.3;5;1;5;
83683;09/04/2018;1200;24;20.2;70;920;5;1.5;5;
83683;10/04/2018;0000;21.6;19;78;918.4;23;1;3;
83683;10/04/2018;1200;23.2;19.9;72;920;5;2.1;5;
83683;11/04/2018;0000;19.4;17.2;79;919;14;1;0;
83683;11/04/2018;1200;22.4;19.6;76;920.6;5;1;5;
83683;12/04/2018;0000;19.6;16.4;71;919.6;5;1;0;
83683;12/04/2018;1200;18.5;17.4;89;920.6;14;1;10;
83683;13/04/2018;0000;19.9;18.4;86;919.9;23;1;7;
83683;13/04/2018;1200;22.8;19.8;75;921.9;5;1;4;
83683;14/04/2018;0000;21.8;18.8;74;919.9;14;0.5;0;
83683;14/04/2018;1200;20.6;19;85;923.8;9;1.5;7;
83683;15/04/2018;0000;21.6;19.6;83;922.1;9;1;7;
83683;16/04/2018;1200;17.8;17.7;99;919.1;14;1;9;
83683;17/04/2018;0000;19.2;18.4;92;921.1;9;1;10;
83683;17/04/2018;1200;19.5;17;77;923;5;2.1;7;
83683;18/04/2018;0000;19.2;17.1;80;922.8;14;1.5;4;
83683;18/04/2018;1200;18.1;15.6;76;924.5;5;1;6;
83683;19/04/2018;0000;17.1;14.8;76;922.3;5;1.5;2;
83683;19/04/2018;1200;19.2;16.1;71;923.3;14;1.5;5;
83683;20/04/2018;0000;18.1;16;79;921;9;1.5;4;
83683;20/04/2018;1200;18.1;16.8;87;921.3;9;0.5;7;
83683;21/04/2018;0000;20.6;17.2;70;918.5;3;0.5;6;
83683;21/04/2018;1200;17.3;15.5;82;919.2;23;1;10;
83683;22/04/2018;0000;20.8;18.4;79;918.5;14;1;9;
83683;23/04/2018;1200;19.2;17.2;81;920.7;14;0.5;6;
83683;24/04/2018;0000;19.4;16.8;75;920.5;14;1;0;
83683;24/04/2018;1200;20.1;17.6;76;922.8;5;1;4;
83683;25/04/2018;0000;22;17.4;62;919.7;14;1;5;
83683;25/04/2018;1200;19.8;18;82;921.8;14;1;2;
83683;26/04/2018;0000;19.3;17.2;81;919.4;5;1;0;
83683;26/04/2018;1200;20.7;18.6;81;921.7;5;1;0;
83683;27/04/2018;0000;19.5;17.8;84;919.4;5;1;3;
83683;27/04/2018;1200;22;19.1;75;921.6;5;1;3;
83683;28/04/2018;0000;19.3;17.2;81;920;23;1;3;
83683;28/04/2018;1200;21.2;19.1;82;922;14;1;4;
83683;29/04/2018;0000;19.2;17.4;83;920.3;18;1;4;
83683;30/04/2018;1200;19.6;16.8;74;921.6;5;1;7;
83683;01/05/2018;0000;18.2;16.4;83;921.2;18;1;4;
83683;01/05/2018;1200;20.6;17.6;73;922.7;18;1;5;
83683;02/05/2018;0000;18.3;15.4;73;920.3;14;1;0;
83683;02/05/2018;1200;20.4;17.8;77;922.7;9;1;0;
83683;02/05/2018;1800;27.8;20.2;48;919.4;14;1;3;
83683;03/05/2018;0000;19.4;17.1;78;920.3;5;1;7;
83683;03/05/2018;1200;21.2;18.6;77;922.3;9;1;2;
83683;03/05/2018;1800;27;19.4;47;919.4;5;1;4;
83683;04/05/2018;0000;16.9;14.4;75;920;14;0.5;0;
