--------------------
BDMEP - INMET
--------------------
Estação           : CARATINGA - MG (OMM: 83592)
Latitude  (graus) : -19.73
Longitude (graus) : -42.13
Altitude  (metros): 609.65
Estação Operante
Inicio de operação: 15/03/1924
Periodo solicitado dos dados: 01/01/2018 a 31/12/2018
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;TempBulboSeco;TempBulboUmido;UmidadeRelativa;PressaoAtmEstacao;DirecaoVento;VelocidadeVentoNebulosidade;
83592;07/02/2018;1200;22.8;21.9;92;942.8;5;1;8;
83592;07/02/2018;1800;29.3;23.1;58;941.5;32;2;7;
83592;08/02/2018;0000;23.3;22.1;89;942.7;0;0;10;
83592;08/02/2018;1200;27.2;23.6;73;944.5;5;1;7;
83592;08/02/2018;1800;28.2;23.8;68;942.9;36;2;7;
83592;09/02/2018;0000;23.8;20.8;75;944.9;18;2;8;
83592;09/02/2018;1200;25.6;22.2;72;946.8;5;2;8;
83592;09/02/2018;1800;30.4;23.7;55;944.2;36;1;7;
83592;10/02/2018;0000;23.9;21.9;84;945.6;9;2;7;
83592;10/02/2018;1200;25.6;22.1;71;947.2;9;1;7;
83592;10/02/2018;1800;28.6;23.5;65;945.4;9;2;7;
83592;11/02/2018;0000;23.6;21.4;80;945.9;0;0;0;
83592;11/02/2018;1200;23.5;20.3;74;947.5;36;2;7;
83592;11/02/2018;1800;29.8;22.9;54;945;5;2;6;
83592;12/02/2018;0000;20.8;18.5;80;945.8;0;0;0;
83592;12/02/2018;1200;24.6;21.6;75;947.1;36;2;6;
83592;12/02/2018;1800;31.6;23.5;50;944.1;36;2;6;
83592;13/02/2018;0000;22.8;20.7;82;944.6;0;0;0;
83592;13/02/2018;1200;25.6;22.2;72;946.9;5;1;7;
83592;13/02/2018;1800;31.1;23.7;52;945.3;36;2;6;
83592;14/02/2018;0000;23.4;21.6;85;946.6;0;0;6;
83592;14/02/2018;1200;25.8;21.6;67;949.3;5;2;7;
83592;14/02/2018;1800;30.6;21.4;42;947;5;3;5;
83592;15/02/2018;0000;21.6;19.1;78;948;0;0;2;
83592;15/02/2018;1200;24.7;21.4;73;950.4;9;3;7;
83592;15/02/2018;1800;30.5;22.4;48;947.8;9;1;6;
83592;16/02/2018;0000;23.9;20.9;76;949.4;9;2;7;
83592;16/02/2018;1200;24.8;21.2;71;950.6;0;0;7;
83592;16/02/2018;1800;29.5;22.7;53;947.4;9;1;6;
83592;17/02/2018;0000;22.5;21.4;91;948.2;0;0;10;
83592;17/02/2018;1200;24.9;21.4;73;948.5;9;1;7;
83592;17/02/2018;1800;29.2;23.4;60;945.8;9;2;6;
83592;18/02/2018;0000;22.4;20.6;84;946;9;2;5;
83592;18/02/2018;1200;25.4;21.6;70;946.6;5;1;7;
83592;18/02/2018;1800;30;22.7;52;943.1;36;1;6;
83592;19/02/2018;0000;22.2;20.4;83;944.1;0;0;5;
83592;19/02/2018;1200;23.8;21.6;82;944.9;36;2;8;
83592;19/02/2018;1800;29.2;22.7;56;942.3;36;1;7;
83592;20/02/2018;0000;23.4;22;88;943.7;0;0;10;
83592;20/02/2018;1200;24.5;22.3;83;944.4;36;2;8;
83592;20/02/2018;1800;29.2;23.8;63;941.9;5;2;8;
83592;21/02/2018;0000;23.2;21.6;86;944.2;0;0;10;
83592;21/02/2018;1200;23.7;22.6;90;944.4;36;1;10;
83592;21/02/2018;1800;29.4;23.8;60;941.3;36;2;6;
83592;22/02/2018;0000;24;23.3;95;942.2;0;0;10;
83592;22/02/2018;1200;24.8;23.5;89;943.9;36;1;8;
83592;22/02/2018;1800;28.2;23.8;68;941.3;5;2;7;
83592;23/02/2018;0000;22.2;22;97;944.2;14;1;10;
83592;23/02/2018;1200;24.6;22.5;82;944.6;0;0;8;
83592;23/02/2018;1800;28.2;23.3;64;943.1;27;1;7;
83592;24/02/2018;0000;24;23;92;944.6;0;0;10;
83592;24/02/2018;1200;25.2;22;74;946.1;14;1;8;
83592;24/02/2018;1800;22.6;22.2;95;944;14;1;8;
83592;25/02/2018;0000;22.2;21.7;94;946.6;5;1;10;
83592;25/02/2018;1200;24.4;21;73;946.9;0;0;6;
83592;25/02/2018;1800;28.8;22.8;58;944.4;0;0;6;
83592;26/02/2018;0000;24.1;21.5;78;946;9;1;8;
83592;26/02/2018;1200;23.2;21.6;86;947.5;5;1;9;
83592;26/02/2018;1800;26.3;22.7;72;945;32;2;8;
83592;27/02/2018;0000;22.6;21.6;90;946.4;0;0;10;
83592;27/02/2018;1200;25.6;22.5;74;947.3;36;1;7;
83592;27/02/2018;1800;29.6;23.4;57;944;36;1;6;
83592;28/02/2018;0000;22.3;21.2;90;944.6;0;0;7;
83592;28/02/2018;1200;24.6;22.6;82;945.9;36;1;8;
83592;28/02/2018;1800;31;24.2;55;943;5;1;6;
83592;01/03/2018;0000;24;22.8;91;944.5;0;0;10;
83592;01/03/2018;1200;24.2;22.5;85;947.4;27;1;8;
83592;01/03/2018;1800;28.8;23.8;64;945.1;32;1;7;
83592;02/03/2018;0000;22.6;21.9;92;946;0;0;7;
83592;02/03/2018;1200;26.3;23.1;74;947.3;36;1;7;
83592;02/03/2018;1800;31;24.5;56;943.8;36;1;6;
83592;03/03/2018;0000;25.4;23;81;944.6;0;0;10;
83592;03/03/2018;1200;26.1;23;77;944.8;36;2;7;
83592;03/03/2018;1800;31.2;24.3;55;941.8;36;2;6;
83592;04/03/2018;0000;21.6;21.2;97;943.2;0;0;10;
83592;04/03/2018;1200;26.2;23.5;78;943.5;5;2;7;
83592;04/03/2018;1800;29.3;25.1;71;940.8;32;1;7;
83592;05/03/2018;0000;24;23.3;95;941.7;0;0;10;
83592;05/03/2018;1200;25;22.7;82;942.8;32;2;7;
83592;05/03/2018;1800;30.2;25;63;940;32;2;7;
83592;06/03/2018;0000;24.6;23.7;91;941.1;0;0;10;
83592;06/03/2018;1200;29;25.2;73;942.3;0;0;6;
83592;06/03/2018;1800;33.5;25.7;51;939.8;27;1;7;
