--------------------
BDMEP - INMET
--------------------
Estação           : JANUARIA - MG (OMM: 83386)
Latitude  (graus) : -15.45
Longitude (graus) : -44
Altitude  (metros): 473.71
Estação Operante
Inicio de operação: 19/06/1912
Periodo solicitado dos dados: 01/01/2018 a 31/12/2018
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;TempBulboSeco;TempBulboUmido;UmidadeRelativa;PressaoAtmEstacao;DirecaoVento;VelocidadeVentoNebulosidade;
83386;01/04/2018;1800;30.8;23;50;955.9;5;1.6;1;
83386;02/04/2018;0000;23.2;21.2;82;956.6;0;0;1;
83386;02/04/2018;1200;25.9;21.3;65;959.1;5;2.6;4;
83386;02/04/2018;1800;30.1;23.2;53;955.8;9;1.6;6;
83386;03/04/2018;0000;22.8;21.2;86;955.9;18;0.5;1;
83386;03/04/2018;1200;26.6;22.1;67;957.5;5;1.3;2;
83386;03/04/2018;1800;32.3;24.5;52;953.8;9;1.3;1;
83386;04/04/2018;0000;23.4;21.7;86;955.3;0;0;3;
83386;04/04/2018;1200;27.7;23.6;70;957.7;32;1.3;2;
83386;04/04/2018;1800;33.7;24.4;44;952.9;9;1.6;2;
83386;05/04/2018;0000;26.3;23.2;75;955.1;23;0.5;2;
83386;05/04/2018;1200;28.2;23.7;67;956.9;9;1.1;7;
83386;05/04/2018;1800;32.9;24.7;49;945.8;9;0.7;4;
83386;06/04/2018;0000;25;23.1;85;955.1;27;1;4;
83386;06/04/2018;1200;23;22.1;93;958.7;23;0.8;10;
83386;06/04/2018;1800;28.9;24.5;68;955.2;14;1.1;6;
83386;07/04/2018;0000;23.9;22.8;91;957.1;18;0.5;7;
83386;07/04/2018;1200;27;23;70;959.3;9;3.5;6;
83386;07/04/2018;1800;31.4;23.8;52;955.6;5;3.1;4;
83386;08/04/2018;0000;24.5;21.9;80;958.6;27;1.5;9;
83386;08/04/2018;1200;24.7;21.6;74;960.9;5;2;9;
83386;08/04/2018;1800;30.5;23.8;55;956.7;14;1.5;4;
83386;09/04/2018;0000;23.8;21.5;81;959.6;23;1.8;9;
83386;09/04/2018;1200;24.2;22.2;83;961.3;9;2;5;
83386;09/04/2018;1800;29.3;22.3;53;958;5;2.1;3;
83386;10/04/2018;0000;22.5;21.1;88;959.4;27;0.5;3;
83386;10/04/2018;1200;26.2;21.5;63;961.8;9;2.8;2;
83386;10/04/2018;1800;29.4;22.9;54;958.4;9;2.1;2;
83386;11/04/2018;0000;24.5;21.8;79;950.6;0;0;7;
83386;11/04/2018;1200;24.2;20.1;67;962.2;9;2.1;5;
83386;11/04/2018;1800;28;21.4;53;959.1;9;1.3;5;
83386;12/04/2018;0000;23.3;21.6;85;961;18;0.5;10;
83386;12/04/2018;1200;21.6;20.1;87;961.9;36;2.5;9;
83386;12/04/2018;1800;28.5;21.8;54;959.4;9;2.3;4;
83386;13/04/2018;0000;23.9;20.9;76;961.1;23;0.7;6;
83386;13/04/2018;1200;24.7;21.2;71;963.3;9;1.8;9;
83386;13/04/2018;1800;28.9;22.6;56;960.4;9;2.6;10;
83386;14/04/2018;0000;23.5;21.8;86;962.2;0;0;9;
83386;14/04/2018;1200;24.9;22.3;79;964.1;5;0.7;9;
83386;14/04/2018;1800;29.9;22.6;52;961.2;9;1.1;5;
83386;15/04/2018;0000;23.9;22.2;86;962.8;27;1;2;
83386;15/04/2018;1200;25.5;21.6;70;964.6;9;3.1;2;
83386;15/04/2018;1800;29.9;22.6;52;961.3;9;2;6;
83386;16/04/2018;0000;22.1;20.8;89;961.9;27;0.8;0;
83386;16/04/2018;1200;25.5;21.6;70;963;9;2;7;
