data_iniSE,SE,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,notif_accum_year
2019-02-24,201909,0.0,0,0,0,0.0,0.0,0,1,3126406020190918031,2019-05-15,nan
2019-03-03,201910,0.0,0,0,0,0.0,0.0,0,1,3126406020191018031,2019-05-15,nan
2019-03-10,201911,3.0,3,3,3,0.978987,102.98700000000001,0,1,3126406020191118031,2019-05-15,nan
2019-03-17,201912,0.0,0,0,0,0.0,0.0,0,1,3126406020191218031,2019-05-15,nan
2019-03-24,201913,3.0,3,3,3,0.83176,102.98700000000001,0,1,3126406020191318031,2019-05-15,nan
2019-03-31,201914,1.0,1,1,1,0.35540700000000003,34.3289,0,1,3126406020191418031,2019-05-15,nan
2019-04-07,201915,1.0,1,1,1,0.338242,34.3289,0,1,3126406020191518031,2019-05-15,nan
2019-04-14,201916,3.0,3,3,3,0.772098,102.98700000000001,0,1,3126406020191618031,2019-05-15,nan
2019-04-21,201917,9.0,8,10,8,0.9848680000000001,308.96,0,1,3126406020191718031,2019-05-15,nan
2019-04-28,201918,11.0,8,11,8,0.961254,377.61800000000005,0,1,3126406020191818031,2019-05-15,nan
2019-05-05,201919,11.0,8,12,7,0.813228,377.61800000000005,0,4,3126406020191918031,2019-05-15,nan
